codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD025394,NOM_PROD025394,DES_PROD025394,4,3,353,4,4857,0,4244,14.46,N,335,423,A
PROD025395,NOM_PROD025395,DES_PROD025395,2,2,295,2,5673,0,4961,14.37,S,280,354,I
PROD025396,NOM_PROD025396,DES_PROD025396,4,1,316,2,2670,0,2329,14.66,N,300,379,I
PROD025397,NOM_PROD025397,DES_PROD025397,3,3,186,1,4254,0,3610,17.85,S,176,223,I
PROD025398,NOM_PROD025398,DES_PROD025398,3,1,53,1,4998,0,4283,16.71,S,50,63,A
PROD025399,NOM_PROD025399,DES_PROD025399,5,3,392,1,5490,0,4908,11.86,N,372,470,I
PROD025400,NOM_PROD025400,DES_PROD025400,5,3,316,2,4235,0,3831,10.55,N,300,379,A
PROD025401,NOM_PROD025401,DES_PROD025401,5,3,21,4,2870,0,2599,10.44,S,19,25,I
PROD025402,NOM_PROD025402,DES_PROD025402,2,1,55,4,3070,0,2560,19.93,N,52,66,A
PROD025403,NOM_PROD025403,DES_PROD025403,3,1,314,1,5639,0,4884,15.47,N,298,376,A
PROD025404,NOM_PROD025404,DES_PROD025404,3,1,367,4,2951,0,2646,11.56,S,348,440,A
PROD025405,NOM_PROD025405,DES_PROD025405,1,1,464,3,3301,0,2926,12.83,S,440,556,A
PROD025406,NOM_PROD025406,DES_PROD025406,3,1,41,3,2639,0,2362,11.76,S,38,49,I
PROD025407,NOM_PROD025407,DES_PROD025407,5,3,452,2,4642,0,3935,17.99,N,429,542,I
PROD025408,NOM_PROD025408,DES_PROD025408,2,2,279,1,4879,0,4253,14.73,S,265,334,I
PROD025409,NOM_PROD025409,DES_PROD025409,2,2,234,5,2984,0,2599,14.83,N,222,280,I
PROD025410,NOM_PROD025410,DES_PROD025410,4,1,335,2,4326,0,3845,12.53,N,318,402,I
PROD025411,NOM_PROD025411,DES_PROD025411,2,3,323,1,3877,0,3483,11.33,N,306,387,A
PROD025412,NOM_PROD025412,DES_PROD025412,2,2,234,4,5574,0,4810,15.89,S,222,280,A
PROD025413,NOM_PROD025413,DES_PROD025413,4,3,169,2,4341,0,3874,12.07,N,160,202,I
PROD025414,NOM_PROD025414,DES_PROD025414,1,1,65,1,3965,0,3339,18.75,S,61,78,I
PROD025415,NOM_PROD025415,DES_PROD025415,4,1,198,3,5709,0,4946,15.44,S,188,237,A
PROD025416,NOM_PROD025416,DES_PROD025416,5,3,130,2,2285,0,1952,17.08,S,123,156,A
PROD025417,NOM_PROD025417,DES_PROD025417,5,1,390,3,3276,0,2743,19.46,S,370,468,I
PROD025418,NOM_PROD025418,DES_PROD025418,5,1,338,2,3767,0,3211,17.32,S,321,405,A
PROD025419,NOM_PROD025419,DES_PROD025419,2,2,134,1,2840,0,2515,12.95,S,127,160,A
PROD025420,NOM_PROD025420,DES_PROD025420,1,1,1,3,5896,0,4956,18.97,S,0,1,I
PROD025421,NOM_PROD025421,DES_PROD025421,2,3,251,3,3437,0,2974,15.57,S,238,301,A
PROD025422,NOM_PROD025422,DES_PROD025422,5,2,138,2,4972,0,4341,14.54,S,131,165,I
PROD025423,NOM_PROD025423,DES_PROD025423,2,1,130,5,2394,0,2052,16.71,S,123,156,A
PROD025424,NOM_PROD025424,DES_PROD025424,3,2,248,5,2671,0,2370,12.73,S,235,297,A
PROD025425,NOM_PROD025425,DES_PROD025425,2,3,156,2,4407,0,3742,17.78,S,148,187,A
PROD025426,NOM_PROD025426,DES_PROD025426,3,2,88,4,5514,0,4838,13.98,N,83,105,A
PROD025427,NOM_PROD025427,DES_PROD025427,2,2,432,4,4737,0,4258,11.26,N,410,518,A
PROD025428,NOM_PROD025428,DES_PROD025428,1,3,447,1,5694,0,4747,19.95,N,424,536,I
PROD025429,NOM_PROD025429,DES_PROD025429,2,3,264,4,5821,0,4954,17.51,N,250,316,I
PROD025430,NOM_PROD025430,DES_PROD025430,4,1,494,1,2885,0,2447,17.93,N,469,592,A
PROD025431,NOM_PROD025431,DES_PROD025431,3,2,257,4,2558,0,2177,17.54,S,244,308,A
PROD025432,NOM_PROD025432,DES_PROD025432,3,3,42,4,5166,0,4431,16.6,N,39,50,A
PROD025433,NOM_PROD025433,DES_PROD025433,1,1,482,1,3865,0,3363,14.93,N,457,578,A
PROD025434,NOM_PROD025434,DES_PROD025434,3,2,270,1,4260,0,3826,11.35,S,256,324,I
PROD025435,NOM_PROD025435,DES_PROD025435,1,2,89,3,5409,0,4727,14.44,S,84,106,I
PROD025436,NOM_PROD025436,DES_PROD025436,2,3,76,2,2611,0,2189,19.31,N,72,91,I
PROD025437,NOM_PROD025437,DES_PROD025437,2,2,15,1,2542,0,2163,17.55,S,14,18,A
PROD025438,NOM_PROD025438,DES_PROD025438,3,3,242,3,4123,0,3550,16.16,N,229,290,I
PROD025439,NOM_PROD025439,DES_PROD025439,4,1,97,5,5620,0,4987,12.7,N,92,116,A
PROD025440,NOM_PROD025440,DES_PROD025440,4,3,83,4,3997,0,3470,15.19,N,78,99,I
PROD025441,NOM_PROD025441,DES_PROD025441,5,3,288,5,4370,0,3768,16.0,S,273,345,A
PROD025442,NOM_PROD025442,DES_PROD025442,5,1,405,3,5303,0,4505,17.72,N,384,486,I
PROD025443,NOM_PROD025443,DES_PROD025443,5,2,204,3,4511,0,4000,12.78,S,193,244,I
PROD025444,NOM_PROD025444,DES_PROD025444,2,3,210,5,3418,0,2874,18.95,N,199,252,A
PROD025445,NOM_PROD025445,DES_PROD025445,5,2,344,2,3743,0,3271,14.45,S,326,412,I
PROD025446,NOM_PROD025446,DES_PROD025446,5,1,100,1,2782,0,2340,18.93,S,95,120,I
PROD025447,NOM_PROD025447,DES_PROD025447,1,1,402,5,2561,0,2282,12.25,N,381,482,A
PROD025448,NOM_PROD025448,DES_PROD025448,4,1,149,5,2428,0,2188,10.99,N,141,178,A
PROD025449,NOM_PROD025449,DES_PROD025449,3,2,65,2,5476,0,4927,11.15,N,61,78,I
PROD025450,NOM_PROD025450,DES_PROD025450,1,2,59,1,4805,0,4144,15.97,N,56,70,I
PROD025451,NOM_PROD025451,DES_PROD025451,5,3,325,2,3875,0,3492,10.98,S,308,390,A
PROD025452,NOM_PROD025452,DES_PROD025452,3,2,28,3,3419,0,2978,14.83,N,26,33,I
PROD025453,NOM_PROD025453,DES_PROD025453,3,1,170,1,4766,0,4158,14.64,S,161,204,A
PROD025454,NOM_PROD025454,DES_PROD025454,2,3,9,3,2619,0,2337,12.1,S,8,10,A
PROD025455,NOM_PROD025455,DES_PROD025455,2,1,422,1,3453,0,2950,17.08,N,400,506,I
PROD025456,NOM_PROD025456,DES_PROD025456,3,2,489,3,2258,0,1930,17.0,N,464,586,I
PROD025457,NOM_PROD025457,DES_PROD025457,1,3,334,3,2443,0,2193,11.41,S,317,400,A
PROD025458,NOM_PROD025458,DES_PROD025458,5,1,364,2,5826,0,4952,17.66,N,345,436,I
PROD025459,NOM_PROD025459,DES_PROD025459,5,2,60,1,2755,0,2311,19.22,S,57,72,I
PROD025460,NOM_PROD025460,DES_PROD025460,3,2,186,2,2936,0,2599,12.97,N,176,223,I
PROD025461,NOM_PROD025461,DES_PROD025461,1,2,225,5,3513,0,3134,12.11,N,213,270,I
PROD025462,NOM_PROD025462,DES_PROD025462,4,2,419,5,5582,0,4962,12.51,N,398,502,A
PROD025463,NOM_PROD025463,DES_PROD025463,2,3,98,5,5349,0,4686,14.16,N,93,117,I
PROD025464,NOM_PROD025464,DES_PROD025464,1,2,354,1,2300,0,1918,19.94,N,336,424,I
PROD025465,NOM_PROD025465,DES_PROD025465,1,3,95,2,2582,0,2194,17.7,S,90,114,A
PROD025466,NOM_PROD025466,DES_PROD025466,1,1,47,4,5029,0,4245,18.49,N,44,56,I
PROD025467,NOM_PROD025467,DES_PROD025467,1,3,34,3,4901,0,4335,13.07,N,32,40,I
PROD025468,NOM_PROD025468,DES_PROD025468,4,3,175,3,4188,0,3678,13.89,N,166,210,A
PROD025469,NOM_PROD025469,DES_PROD025469,1,1,92,3,4122,0,3550,16.14,S,87,110,A
PROD025470,NOM_PROD025470,DES_PROD025470,5,1,353,4,5052,0,4536,11.38,S,335,423,A
PROD025471,NOM_PROD025471,DES_PROD025471,4,1,499,2,4901,0,4250,15.34,N,474,598,A
PROD025472,NOM_PROD025472,DES_PROD025472,3,3,483,3,4688,0,4099,14.37,N,458,579,I
PROD025473,NOM_PROD025473,DES_PROD025473,1,2,106,2,2855,0,2507,13.9,N,100,127,A
PROD025474,NOM_PROD025474,DES_PROD025474,4,1,368,5,3148,0,2697,16.74,N,349,441,I
PROD025475,NOM_PROD025475,DES_PROD025475,5,2,159,3,5031,0,4549,10.6,S,151,190,A
PROD025476,NOM_PROD025476,DES_PROD025476,1,3,451,5,4973,0,4389,13.31,S,428,541,A
PROD025477,NOM_PROD025477,DES_PROD025477,3,2,162,1,2729,0,2342,16.53,N,153,194,I
PROD025478,NOM_PROD025478,DES_PROD025478,2,2,207,2,4462,0,3845,16.05,S,196,248,A
PROD025479,NOM_PROD025479,DES_PROD025479,4,2,87,2,5039,0,4301,17.18,S,82,104,I
PROD025480,NOM_PROD025480,DES_PROD025480,1,3,121,3,5690,0,4784,18.95,S,114,145,I
PROD025481,NOM_PROD025481,DES_PROD025481,3,1,143,1,2760,0,2487,10.98,N,135,171,I
PROD025482,NOM_PROD025482,DES_PROD025482,2,1,200,4,5173,0,4445,16.39,S,190,240,A
PROD025483,NOM_PROD025483,DES_PROD025483,3,2,175,2,5068,0,4591,10.39,S,166,210,A
PROD025484,NOM_PROD025484,DES_PROD025484,5,3,297,2,5193,0,4374,18.73,N,282,356,I
PROD025485,NOM_PROD025485,DES_PROD025485,3,2,178,1,3783,0,3320,13.97,N,169,213,I
PROD025486,NOM_PROD025486,DES_PROD025486,5,3,207,3,4301,0,3896,10.41,N,196,248,I
PROD025487,NOM_PROD025487,DES_PROD025487,5,3,375,4,3485,0,3124,11.56,S,356,450,A
PROD025488,NOM_PROD025488,DES_PROD025488,5,2,102,4,4511,0,3783,19.27,S,96,122,I
PROD025489,NOM_PROD025489,DES_PROD025489,1,3,272,5,2588,0,2318,11.66,S,258,326,I
PROD025490,NOM_PROD025490,DES_PROD025490,4,1,85,4,5465,0,4780,14.35,S,80,102,I
PROD025491,NOM_PROD025491,DES_PROD025491,2,1,211,3,2957,0,2535,16.65,N,200,253,I
PROD025492,NOM_PROD025492,DES_PROD025492,1,1,177,2,4083,0,3538,15.43,S,168,212,A
PROD025493,NOM_PROD025493,DES_PROD025493,4,1,305,1,2831,0,2519,12.39,N,289,366,A
PROD025494,NOM_PROD025494,DES_PROD025494,2,1,334,1,3972,0,3576,11.08,N,317,400,A
PROD025495,NOM_PROD025495,DES_PROD025495,3,1,31,1,5318,0,4515,17.79,N,29,37,I
PROD025496,NOM_PROD025496,DES_PROD025496,4,3,418,4,5416,0,4783,13.25,N,397,501,I
PROD025497,NOM_PROD025497,DES_PROD025497,4,2,326,3,2364,0,1980,19.41,S,309,391,I
PROD025498,NOM_PROD025498,DES_PROD025498,4,2,364,1,2410,0,2086,15.58,S,345,436,A
PROD025499,NOM_PROD025499,DES_PROD025499,3,1,41,4,4824,0,4268,13.05,S,38,49,I
PROD025500,NOM_PROD025500,DES_PROD025500,2,1,433,2,2464,0,2078,18.6,S,411,519,I
PROD025501,NOM_PROD025501,DES_PROD025501,3,1,145,5,3554,0,3211,10.71,S,137,174,I
PROD025502,NOM_PROD025502,DES_PROD025502,4,2,153,1,3410,0,2983,14.33,S,145,183,A
PROD025503,NOM_PROD025503,DES_PROD025503,3,1,483,2,4538,0,3969,14.35,N,458,579,A
PROD025504,NOM_PROD025504,DES_PROD025504,1,1,23,5,3338,0,2782,19.99,N,21,27,A
PROD025505,NOM_PROD025505,DES_PROD025505,4,2,67,4,3485,0,3113,11.95,N,63,80,A
PROD025506,NOM_PROD025506,DES_PROD025506,1,3,132,2,5317,0,4700,13.14,N,125,158,I
PROD025507,NOM_PROD025507,DES_PROD025507,1,2,103,5,4406,0,3916,12.52,S,97,123,I
PROD025508,NOM_PROD025508,DES_PROD025508,3,2,122,5,2598,0,2223,16.87,S,115,146,A
PROD025509,NOM_PROD025509,DES_PROD025509,5,3,291,5,3978,0,3480,14.32,N,276,349,A
PROD025510,NOM_PROD025510,DES_PROD025510,2,3,435,3,4282,0,3763,13.8,S,413,522,A
PROD025511,NOM_PROD025511,DES_PROD025511,2,3,342,3,5407,0,4795,12.78,S,324,410,A
PROD025512,NOM_PROD025512,DES_PROD025512,3,1,466,2,3413,0,2946,15.86,N,442,559,I
PROD025513,NOM_PROD025513,DES_PROD025513,1,1,281,4,4908,0,4291,14.39,S,266,337,A
PROD025514,NOM_PROD025514,DES_PROD025514,1,2,390,1,4234,0,3574,18.48,N,370,468,I
PROD025515,NOM_PROD025515,DES_PROD025515,1,1,12,5,2434,0,2203,10.51,N,11,14,A
PROD025516,NOM_PROD025516,DES_PROD025516,3,3,178,4,5715,0,4843,18.02,N,169,213,I
PROD025517,NOM_PROD025517,DES_PROD025517,5,1,434,5,4546,0,4077,11.51,S,412,520,A
PROD025518,NOM_PROD025518,DES_PROD025518,1,3,127,4,2644,0,2215,19.4,S,120,152,A
PROD025519,NOM_PROD025519,DES_PROD025519,1,1,475,5,3276,0,2940,11.44,S,451,570,A
PROD025520,NOM_PROD025520,DES_PROD025520,4,1,32,5,4499,0,3947,14.0,S,30,38,I
PROD025521,NOM_PROD025521,DES_PROD025521,2,2,211,2,3436,0,3112,10.42,S,200,253,I
PROD025522,NOM_PROD025522,DES_PROD025522,1,3,248,4,5145,0,4622,11.33,N,235,297,I
PROD025523,NOM_PROD025523,DES_PROD025523,4,3,156,4,3424,0,3072,11.48,N,148,187,I
PROD025524,NOM_PROD025524,DES_PROD025524,5,1,360,3,3798,0,3275,15.97,S,342,432,A
PROD025525,NOM_PROD025525,DES_PROD025525,5,3,265,2,2487,0,2210,12.55,N,251,318,A
PROD025526,NOM_PROD025526,DES_PROD025526,3,1,401,1,5562,0,4820,15.41,S,380,481,I
PROD025527,NOM_PROD025527,DES_PROD025527,5,2,152,3,5506,0,4628,18.99,S,144,182,I
PROD025528,NOM_PROD025528,DES_PROD025528,5,1,490,1,5408,0,4690,15.33,S,465,588,A
PROD025529,NOM_PROD025529,DES_PROD025529,2,2,456,3,2836,0,2412,17.61,N,433,547,A
PROD025530,NOM_PROD025530,DES_PROD025530,3,2,126,1,3452,0,3038,13.65,N,119,151,A
PROD025531,NOM_PROD025531,DES_PROD025531,2,3,162,2,4844,0,4353,11.29,S,153,194,I
PROD025532,NOM_PROD025532,DES_PROD025532,4,2,130,5,5266,0,4605,14.37,N,123,156,I
PROD025533,NOM_PROD025533,DES_PROD025533,5,2,300,3,3659,0,3235,13.12,S,285,360,I
PROD025534,NOM_PROD025534,DES_PROD025534,1,2,276,3,3367,0,2831,18.96,N,262,331,I
PROD025535,NOM_PROD025535,DES_PROD025535,5,1,489,4,3831,0,3206,19.52,N,464,586,I
PROD025536,NOM_PROD025536,DES_PROD025536,1,1,118,3,2624,0,2241,17.13,N,112,141,A
PROD025537,NOM_PROD025537,DES_PROD025537,1,1,218,3,3783,0,3229,17.17,S,207,261,I
PROD025538,NOM_PROD025538,DES_PROD025538,4,2,116,1,3138,0,2743,14.42,N,110,139,A
PROD025539,NOM_PROD025539,DES_PROD025539,3,1,429,2,4664,0,3964,17.67,N,407,514,I
PROD025540,NOM_PROD025540,DES_PROD025540,5,2,304,1,5274,0,4586,15.01,S,288,364,I
PROD025541,NOM_PROD025541,DES_PROD025541,3,3,271,3,2599,0,2227,16.73,S,257,325,I
PROD025542,NOM_PROD025542,DES_PROD025542,4,3,118,1,5160,0,4415,16.88,S,112,141,A
PROD025543,NOM_PROD025543,DES_PROD025543,4,3,308,3,4501,0,3884,15.89,N,292,369,I
PROD025544,NOM_PROD025544,DES_PROD025544,3,1,329,3,2886,0,2411,19.73,S,312,394,I
PROD025545,NOM_PROD025545,DES_PROD025545,1,2,10,4,3647,0,3265,11.72,S,9,12,I
PROD025546,NOM_PROD025546,DES_PROD025546,1,3,233,2,2712,0,2264,19.83,S,221,279,A
PROD025547,NOM_PROD025547,DES_PROD025547,1,3,254,4,3750,0,3370,11.3,S,241,304,I
PROD025548,NOM_PROD025548,DES_PROD025548,1,2,306,5,4702,0,4159,13.07,N,290,367,A
PROD025549,NOM_PROD025549,DES_PROD025549,1,3,317,3,3028,0,2569,17.87,S,301,380,A
PROD025550,NOM_PROD025550,DES_PROD025550,2,1,355,5,2999,0,2711,10.64,N,337,426,A
PROD025551,NOM_PROD025551,DES_PROD025551,3,3,273,3,5325,0,4670,14.04,S,259,327,I
PROD025552,NOM_PROD025552,DES_PROD025552,3,3,384,4,3294,0,2847,15.71,S,364,460,I
PROD025553,NOM_PROD025553,DES_PROD025553,4,1,232,1,5086,0,4333,17.38,N,220,278,I
PROD025554,NOM_PROD025554,DES_PROD025554,2,1,204,5,3894,0,3333,16.84,N,193,244,A
PROD025555,NOM_PROD025555,DES_PROD025555,5,1,212,3,5244,0,4661,12.52,S,201,254,A
PROD025556,NOM_PROD025556,DES_PROD025556,3,2,152,5,5713,0,4886,16.93,S,144,182,A
PROD025557,NOM_PROD025557,DES_PROD025557,4,1,423,3,2670,0,2410,10.82,N,401,507,I
PROD025558,NOM_PROD025558,DES_PROD025558,5,2,117,4,2262,0,1967,15.03,N,111,140,A
PROD025559,NOM_PROD025559,DES_PROD025559,4,2,313,3,5492,0,4969,10.53,N,297,375,I
PROD025560,NOM_PROD025560,DES_PROD025560,5,2,285,2,3617,0,3272,10.56,N,270,342,A
PROD025561,NOM_PROD025561,DES_PROD025561,4,1,443,1,5383,0,4884,10.23,S,420,531,A
PROD025562,NOM_PROD025562,DES_PROD025562,1,2,270,1,3980,0,3341,19.15,N,256,324,I
PROD025563,NOM_PROD025563,DES_PROD025563,4,2,18,3,4140,0,3667,12.9,N,17,21,I
PROD025564,NOM_PROD025564,DES_PROD025564,5,1,52,1,5360,0,4789,11.94,N,49,62,A
PROD025565,NOM_PROD025565,DES_PROD025565,5,3,61,3,2932,0,2624,11.76,S,57,73,I
PROD025566,NOM_PROD025566,DES_PROD025566,5,3,11,5,3434,0,2933,17.09,S,10,13,I
PROD025567,NOM_PROD025567,DES_PROD025567,5,2,149,4,3312,0,2816,17.63,S,141,178,I
PROD025568,NOM_PROD025568,DES_PROD025568,4,1,16,3,3353,0,2921,14.82,S,15,19,I
PROD025569,NOM_PROD025569,DES_PROD025569,4,1,367,4,3684,0,3130,17.72,S,348,440,A
PROD025570,NOM_PROD025570,DES_PROD025570,4,2,475,2,3355,0,2996,12.0,S,451,570,A
PROD025571,NOM_PROD025571,DES_PROD025571,5,2,91,5,3432,0,2881,19.14,S,86,109,A
PROD025572,NOM_PROD025572,DES_PROD025572,4,3,294,5,4738,0,3962,19.61,N,279,352,A
PROD025573,NOM_PROD025573,DES_PROD025573,5,2,158,1,4194,0,3642,15.18,N,150,189,A
PROD025574,NOM_PROD025574,DES_PROD025574,4,1,403,5,2953,0,2666,10.79,N,382,483,I
PROD025575,NOM_PROD025575,DES_PROD025575,2,3,44,5,5138,0,4438,15.79,N,41,52,I
PROD025576,NOM_PROD025576,DES_PROD025576,3,3,204,3,3137,0,2742,14.41,N,193,244,I
PROD025577,NOM_PROD025577,DES_PROD025577,1,1,290,4,4288,0,3855,11.25,N,275,348,I
PROD025578,NOM_PROD025578,DES_PROD025578,3,3,378,2,3442,0,3096,11.18,N,359,453,A
PROD025579,NOM_PROD025579,DES_PROD025579,2,2,349,4,2930,0,2603,12.58,N,331,418,I
PROD025580,NOM_PROD025580,DES_PROD025580,3,3,152,5,3617,0,3135,15.38,S,144,182,I
PROD025581,NOM_PROD025581,DES_PROD025581,3,1,390,2,2163,0,1935,11.82,N,370,468,I
PROD025582,NOM_PROD025582,DES_PROD025582,1,1,278,3,2943,0,2579,14.14,S,264,333,I
PROD025583,NOM_PROD025583,DES_PROD025583,1,3,467,4,3316,0,2777,19.41,N,443,560,A
PROD025584,NOM_PROD025584,DES_PROD025584,1,2,435,2,4483,0,3762,19.17,N,413,522,I
PROD025585,NOM_PROD025585,DES_PROD025585,3,2,232,4,5442,0,4645,17.17,N,220,278,I
PROD025586,NOM_PROD025586,DES_PROD025586,4,3,360,2,2926,0,2460,18.97,S,342,432,I
PROD025587,NOM_PROD025587,DES_PROD025587,2,3,15,1,2575,0,2183,17.96,N,14,18,A
PROD025588,NOM_PROD025588,DES_PROD025588,3,2,4,5,2879,0,2559,12.53,S,3,4,A
PROD025589,NOM_PROD025589,DES_PROD025589,1,3,121,5,4178,0,3552,17.63,S,114,145,I
PROD025590,NOM_PROD025590,DES_PROD025590,4,3,258,3,3912,0,3471,12.71,N,245,309,I
PROD025591,NOM_PROD025591,DES_PROD025591,2,2,363,4,2611,0,2367,10.32,S,344,435,I
PROD025592,NOM_PROD025592,DES_PROD025592,3,2,297,4,3540,0,3175,11.5,S,282,356,I
PROD025593,NOM_PROD025593,DES_PROD025593,5,2,250,4,4525,0,3810,18.79,N,237,300,I
PROD025594,NOM_PROD025594,DES_PROD025594,5,2,86,1,4192,0,3703,13.22,N,81,103,I
PROD025595,NOM_PROD025595,DES_PROD025595,4,3,267,3,4628,0,3900,18.68,N,253,320,A
PROD025596,NOM_PROD025596,DES_PROD025596,2,3,114,2,3472,0,3126,11.07,N,108,136,A
PROD025597,NOM_PROD025597,DES_PROD025597,4,2,473,2,3061,0,2553,19.92,N,449,567,I
PROD025598,NOM_PROD025598,DES_PROD025598,1,1,312,3,3756,0,3159,18.92,S,296,374,A
PROD025599,NOM_PROD025599,DES_PROD025599,3,3,225,4,4937,0,4318,14.35,N,213,270,A
PROD025600,NOM_PROD025600,DES_PROD025600,1,2,23,3,5654,0,4851,16.57,S,21,27,I
PROD025601,NOM_PROD025601,DES_PROD025601,5,3,315,5,3015,0,2646,13.96,N,299,378,A
PROD025602,NOM_PROD025602,DES_PROD025602,2,2,420,5,4438,0,3945,12.51,S,399,504,A
PROD025603,NOM_PROD025603,DES_PROD025603,3,3,64,2,4925,0,4124,19.44,S,60,76,A
PROD025604,NOM_PROD025604,DES_PROD025604,5,2,494,3,3906,0,3447,13.32,N,469,592,A
PROD025605,NOM_PROD025605,DES_PROD025605,2,2,56,3,5400,0,4775,13.1,S,53,67,A
PROD025606,NOM_PROD025606,DES_PROD025606,3,3,424,5,2789,0,2446,14.04,N,402,508,A
PROD025607,NOM_PROD025607,DES_PROD025607,1,3,71,1,5109,0,4405,15.99,N,67,85,A
PROD025608,NOM_PROD025608,DES_PROD025608,4,2,148,3,5411,0,4722,14.6,N,140,177,I
PROD025609,NOM_PROD025609,DES_PROD025609,1,3,334,5,3208,0,2800,14.58,S,317,400,I
PROD025610,NOM_PROD025610,DES_PROD025610,2,3,375,2,5489,0,4651,18.03,N,356,450,A
PROD025611,NOM_PROD025611,DES_PROD025611,1,3,110,5,5103,0,4550,12.17,N,104,132,A
PROD025612,NOM_PROD025612,DES_PROD025612,3,3,137,5,3839,0,3255,17.97,S,130,164,I
PROD025613,NOM_PROD025613,DES_PROD025613,3,3,304,1,4001,0,3622,10.49,N,288,364,A
PROD025614,NOM_PROD025614,DES_PROD025614,2,3,77,4,4213,0,3522,19.63,N,73,92,A
PROD025615,NOM_PROD025615,DES_PROD025615,2,2,338,5,2893,0,2426,19.25,S,321,405,I
PROD025616,NOM_PROD025616,DES_PROD025616,5,3,310,2,5164,0,4602,12.23,S,294,372,A
PROD025617,NOM_PROD025617,DES_PROD025617,4,2,184,4,4486,0,4006,11.99,S,174,220,A
PROD025618,NOM_PROD025618,DES_PROD025618,2,3,286,3,2876,0,2487,15.68,N,271,343,I
PROD025619,NOM_PROD025619,DES_PROD025619,4,2,162,3,2467,0,2174,13.48,S,153,194,A
PROD025620,NOM_PROD025620,DES_PROD025620,2,3,357,3,5106,0,4478,14.03,N,339,428,I
PROD025621,NOM_PROD025621,DES_PROD025621,5,2,370,4,4708,0,4179,12.67,N,351,444,I
PROD025622,NOM_PROD025622,DES_PROD025622,5,2,85,4,5425,0,4579,18.48,S,80,102,A
PROD025623,NOM_PROD025623,DES_PROD025623,4,1,104,3,3068,0,2632,16.58,S,98,124,I
PROD025624,NOM_PROD025624,DES_PROD025624,5,3,326,5,5621,0,4971,13.08,N,309,391,I
PROD025625,NOM_PROD025625,DES_PROD025625,2,1,409,2,4738,0,4254,11.39,N,388,490,I
PROD025626,NOM_PROD025626,DES_PROD025626,2,1,248,2,4607,0,4036,14.15,N,235,297,I
PROD025627,NOM_PROD025627,DES_PROD025627,5,3,475,5,2674,0,2370,12.86,N,451,570,I
PROD025628,NOM_PROD025628,DES_PROD025628,1,3,490,5,5297,0,4588,15.47,N,465,588,A
PROD025629,NOM_PROD025629,DES_PROD025629,1,3,73,2,2771,0,2358,17.54,N,69,87,I
PROD025630,NOM_PROD025630,DES_PROD025630,4,1,407,5,5660,0,4815,17.56,N,386,488,I
PROD025631,NOM_PROD025631,DES_PROD025631,1,1,217,2,4356,0,3939,10.59,S,206,260,I
PROD025632,NOM_PROD025632,DES_PROD025632,2,2,166,3,2249,0,2023,11.19,S,157,199,A
PROD025633,NOM_PROD025633,DES_PROD025633,1,1,116,2,4684,0,3946,18.71,N,110,139,I
PROD025634,NOM_PROD025634,DES_PROD025634,2,1,306,2,3057,0,2725,12.22,N,290,367,A
PROD025635,NOM_PROD025635,DES_PROD025635,2,2,14,1,4220,0,3748,12.6,S,13,16,A
PROD025636,NOM_PROD025636,DES_PROD025636,3,1,270,1,2557,0,2311,10.66,S,256,324,I
PROD025637,NOM_PROD025637,DES_PROD025637,4,3,358,4,2469,0,2172,13.7,N,340,429,A
PROD025638,NOM_PROD025638,DES_PROD025638,1,3,434,5,3757,0,3199,17.45,S,412,520,A
PROD025639,NOM_PROD025639,DES_PROD025639,1,2,199,1,3873,0,3504,10.55,N,189,238,I
PROD025640,NOM_PROD025640,DES_PROD025640,5,3,59,4,4986,0,4244,17.5,S,56,70,I
PROD025641,NOM_PROD025641,DES_PROD025641,1,2,81,5,2431,0,2165,12.33,N,76,97,I
PROD025642,NOM_PROD025642,DES_PROD025642,4,3,204,3,4363,0,3686,18.39,S,193,244,I
PROD025643,NOM_PROD025643,DES_PROD025643,5,2,289,2,4430,0,3746,18.27,N,274,346,A
PROD025644,NOM_PROD025644,DES_PROD025644,2,1,254,1,3899,0,3545,10.01,S,241,304,A
PROD025645,NOM_PROD025645,DES_PROD025645,1,2,7,2,3900,0,3333,17.03,N,6,8,I
PROD025646,NOM_PROD025646,DES_PROD025646,4,3,175,4,4356,0,3745,16.34,N,166,210,A
PROD025647,NOM_PROD025647,DES_PROD025647,2,1,165,4,2701,0,2264,19.33,N,156,198,A
PROD025648,NOM_PROD025648,DES_PROD025648,3,1,450,2,3334,0,2825,18.05,N,427,540,A
PROD025649,NOM_PROD025649,DES_PROD025649,1,3,174,4,4141,0,3541,16.97,N,165,208,A
PROD025650,NOM_PROD025650,DES_PROD025650,2,2,44,5,4484,0,3932,14.05,S,41,52,I
PROD025651,NOM_PROD025651,DES_PROD025651,1,3,133,2,3378,0,2931,15.27,S,126,159,I
PROD025652,NOM_PROD025652,DES_PROD025652,5,3,305,3,3340,0,2828,18.12,S,289,366,I
PROD025653,NOM_PROD025653,DES_PROD025653,2,2,466,5,4307,0,3814,12.94,S,442,559,A
PROD025654,NOM_PROD025654,DES_PROD025654,2,3,421,5,4144,0,3632,14.12,N,399,505,A
