codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD046074,NOM_PROD046074,DES_PROD046074,4,3,462,4,4607,0,3852,19.62,S,438,554,I
PROD046075,NOM_PROD046075,DES_PROD046075,5,3,497,2,5184,0,4398,17.88,N,472,596,A
PROD046076,NOM_PROD046076,DES_PROD046076,5,1,115,4,3880,0,3313,17.12,N,109,138,I
PROD046077,NOM_PROD046077,DES_PROD046077,1,3,496,3,2261,0,1927,17.35,S,471,595,A
PROD046078,NOM_PROD046078,DES_PROD046078,1,1,74,3,4371,0,3840,13.83,N,70,88,A
PROD046079,NOM_PROD046079,DES_PROD046079,2,1,484,4,2274,0,1973,15.27,S,459,580,A
PROD046080,NOM_PROD046080,DES_PROD046080,2,1,311,4,4377,0,3898,12.31,S,295,373,A
PROD046081,NOM_PROD046081,DES_PROD046081,1,2,145,5,4243,0,3627,17.01,N,137,174,I
PROD046082,NOM_PROD046082,DES_PROD046082,2,2,76,2,2766,0,2354,17.54,N,72,91,A
PROD046083,NOM_PROD046083,DES_PROD046083,1,2,88,5,2964,0,2657,11.59,N,83,105,A
PROD046084,NOM_PROD046084,DES_PROD046084,4,1,162,3,3126,0,2606,19.96,N,153,194,A
PROD046085,NOM_PROD046085,DES_PROD046085,1,2,253,5,4699,0,4251,10.56,S,240,303,A
PROD046086,NOM_PROD046086,DES_PROD046086,1,3,22,4,4776,0,4038,18.3,S,20,26,A
PROD046087,NOM_PROD046087,DES_PROD046087,1,1,370,2,4922,0,4428,11.16,N,351,444,I
PROD046088,NOM_PROD046088,DES_PROD046088,3,3,440,1,4891,0,4169,17.33,S,418,528,A
PROD046089,NOM_PROD046089,DES_PROD046089,4,3,33,2,3964,0,3510,12.94,S,31,39,A
PROD046090,NOM_PROD046090,DES_PROD046090,2,2,33,2,3834,0,3370,13.79,S,31,39,I
PROD046091,NOM_PROD046091,DES_PROD046091,4,1,299,4,5037,0,4392,14.69,S,284,358,I
PROD046092,NOM_PROD046092,DES_PROD046092,5,3,482,1,2788,0,2504,11.35,N,457,578,I
PROD046093,NOM_PROD046093,DES_PROD046093,5,3,390,1,5214,0,4375,19.18,S,370,468,I
PROD046094,NOM_PROD046094,DES_PROD046094,1,2,500,1,3711,0,3311,12.11,S,475,600,A
PROD046095,NOM_PROD046095,DES_PROD046095,2,3,403,5,5187,0,4658,11.36,S,382,483,A
PROD046096,NOM_PROD046096,DES_PROD046096,4,1,354,1,3895,0,3381,15.22,S,336,424,I
PROD046097,NOM_PROD046097,DES_PROD046097,4,1,3,1,4625,0,3946,17.22,N,2,3,A
PROD046098,NOM_PROD046098,DES_PROD046098,1,2,459,1,4021,0,3399,18.32,S,436,550,A
PROD046099,NOM_PROD046099,DES_PROD046099,3,3,109,2,3450,0,3053,13.01,S,103,130,I
PROD046100,NOM_PROD046100,DES_PROD046100,4,2,193,5,2275,0,1984,14.67,S,183,231,A
PROD046101,NOM_PROD046101,DES_PROD046101,1,2,180,5,3251,0,2824,15.15,N,171,216,A
PROD046102,NOM_PROD046102,DES_PROD046102,4,2,479,1,5090,0,4305,18.24,S,455,574,I
PROD046103,NOM_PROD046103,DES_PROD046103,5,2,56,5,5565,0,4873,14.21,N,53,67,I
PROD046104,NOM_PROD046104,DES_PROD046104,4,3,351,2,2243,0,1969,13.94,N,333,421,I
PROD046105,NOM_PROD046105,DES_PROD046105,1,1,350,4,4767,0,4082,16.8,S,332,420,A
PROD046106,NOM_PROD046106,DES_PROD046106,4,1,439,1,5340,0,4549,17.39,N,417,526,I
PROD046107,NOM_PROD046107,DES_PROD046107,5,3,449,3,2947,0,2620,12.49,S,426,538,I
PROD046108,NOM_PROD046108,DES_PROD046108,3,1,126,5,5211,0,4405,18.31,N,119,151,A
PROD046109,NOM_PROD046109,DES_PROD046109,2,2,296,4,5544,0,4980,11.33,S,281,355,I
PROD046110,NOM_PROD046110,DES_PROD046110,5,1,153,2,3393,0,2850,19.07,N,145,183,I
PROD046111,NOM_PROD046111,DES_PROD046111,4,2,229,5,3899,0,3312,17.73,S,217,274,I
PROD046112,NOM_PROD046112,DES_PROD046112,2,1,285,3,2554,0,2297,11.22,S,270,342,I
PROD046113,NOM_PROD046113,DES_PROD046113,3,1,92,1,2916,0,2622,11.24,S,87,110,I
PROD046114,NOM_PROD046114,DES_PROD046114,2,2,125,5,3254,0,2762,17.83,S,118,150,A
PROD046115,NOM_PROD046115,DES_PROD046115,2,2,410,1,3924,0,3311,18.52,N,389,492,A
PROD046116,NOM_PROD046116,DES_PROD046116,3,3,393,1,3718,0,3218,15.54,S,373,471,A
PROD046117,NOM_PROD046117,DES_PROD046117,3,1,185,2,4235,0,3556,19.11,S,175,222,I
PROD046118,NOM_PROD046118,DES_PROD046118,1,3,203,3,3193,0,2824,13.07,N,192,243,I
PROD046119,NOM_PROD046119,DES_PROD046119,1,2,406,5,5428,0,4609,17.78,N,385,487,I
PROD046120,NOM_PROD046120,DES_PROD046120,3,3,246,3,5639,0,4775,18.1,N,233,295,A
PROD046121,NOM_PROD046121,DES_PROD046121,3,3,243,3,3303,0,2913,13.41,N,230,291,A
PROD046122,NOM_PROD046122,DES_PROD046122,2,3,3,3,4848,0,4146,16.94,N,2,3,I
PROD046123,NOM_PROD046123,DES_PROD046123,5,3,492,4,3098,0,2723,13.8,S,467,590,I
PROD046124,NOM_PROD046124,DES_PROD046124,3,2,436,3,4861,0,4327,12.36,S,414,523,A
PROD046125,NOM_PROD046125,DES_PROD046125,3,3,268,5,3581,0,3174,12.84,S,254,321,A
PROD046126,NOM_PROD046126,DES_PROD046126,4,2,49,3,3156,0,2746,14.95,N,46,58,I
PROD046127,NOM_PROD046127,DES_PROD046127,4,2,241,2,5965,0,4998,19.36,N,228,289,I
PROD046128,NOM_PROD046128,DES_PROD046128,1,1,365,2,5056,0,4572,10.59,S,346,438,I
PROD046129,NOM_PROD046129,DES_PROD046129,2,3,211,2,5035,0,4349,15.78,S,200,253,I
PROD046130,NOM_PROD046130,DES_PROD046130,2,1,341,4,5170,0,4428,16.77,S,323,409,I
PROD046131,NOM_PROD046131,DES_PROD046131,3,1,410,1,2204,0,1917,14.98,N,389,492,A
PROD046132,NOM_PROD046132,DES_PROD046132,5,3,182,2,5113,0,4419,15.71,S,172,218,I
PROD046133,NOM_PROD046133,DES_PROD046133,3,3,316,4,4206,0,3780,11.29,N,300,379,A
PROD046134,NOM_PROD046134,DES_PROD046134,2,3,416,1,3252,0,2723,19.45,N,395,499,I
PROD046135,NOM_PROD046135,DES_PROD046135,4,1,35,1,5607,0,4788,17.11,S,33,42,A
PROD046136,NOM_PROD046136,DES_PROD046136,2,2,444,4,3977,0,3478,14.36,N,421,532,A
PROD046137,NOM_PROD046137,DES_PROD046137,2,1,73,2,2933,0,2660,10.29,S,69,87,I
PROD046138,NOM_PROD046138,DES_PROD046138,2,3,134,5,2611,0,2279,14.58,N,127,160,A
PROD046139,NOM_PROD046139,DES_PROD046139,5,3,152,5,2818,0,2466,14.28,S,144,182,I
PROD046140,NOM_PROD046140,DES_PROD046140,5,1,493,4,2302,0,2001,15.09,S,468,591,A
PROD046141,NOM_PROD046141,DES_PROD046141,1,3,340,1,3396,0,3033,11.98,N,323,408,A
PROD046142,NOM_PROD046142,DES_PROD046142,2,2,84,1,5167,0,4473,15.53,N,79,100,I
PROD046143,NOM_PROD046143,DES_PROD046143,4,1,429,3,5256,0,4775,10.09,N,407,514,A
PROD046144,NOM_PROD046144,DES_PROD046144,4,3,248,3,3665,0,3317,10.52,N,235,297,A
PROD046145,NOM_PROD046145,DES_PROD046145,1,2,50,3,4637,0,3933,17.91,N,47,60,A
PROD046146,NOM_PROD046146,DES_PROD046146,5,3,375,5,3019,0,2730,10.62,N,356,450,I
PROD046147,NOM_PROD046147,DES_PROD046147,4,3,487,1,2822,0,2399,17.67,S,462,584,A
PROD046148,NOM_PROD046148,DES_PROD046148,2,3,289,2,4590,0,4039,13.66,N,274,346,I
PROD046149,NOM_PROD046149,DES_PROD046149,1,3,214,2,3371,0,2889,16.69,N,203,256,I
PROD046150,NOM_PROD046150,DES_PROD046150,2,2,376,4,5556,0,4674,18.89,N,357,451,A
PROD046151,NOM_PROD046151,DES_PROD046151,2,2,433,4,4601,0,3965,16.06,N,411,519,A
PROD046152,NOM_PROD046152,DES_PROD046152,3,1,450,4,2834,0,2368,19.72,S,427,540,A
PROD046153,NOM_PROD046153,DES_PROD046153,1,2,140,3,5096,0,4314,18.13,S,133,168,I
PROD046154,NOM_PROD046154,DES_PROD046154,5,3,68,5,2948,0,2673,10.29,S,64,81,A
PROD046155,NOM_PROD046155,DES_PROD046155,4,2,151,4,2798,0,2443,14.56,S,143,181,I
PROD046156,NOM_PROD046156,DES_PROD046156,3,2,22,3,3593,0,3201,12.26,S,20,26,I
PROD046157,NOM_PROD046157,DES_PROD046157,3,2,497,1,4390,0,3691,18.95,N,472,596,I
PROD046158,NOM_PROD046158,DES_PROD046158,3,2,232,1,3726,0,3193,16.72,N,220,278,A
PROD046159,NOM_PROD046159,DES_PROD046159,4,2,319,5,3671,0,3146,16.69,N,303,382,I
PROD046160,NOM_PROD046160,DES_PROD046160,5,2,72,1,2447,0,2102,16.42,S,68,86,I
PROD046161,NOM_PROD046161,DES_PROD046161,1,2,261,3,2211,0,1988,11.25,N,247,313,A
PROD046162,NOM_PROD046162,DES_PROD046162,1,3,193,1,2533,0,2215,14.37,S,183,231,A
PROD046163,NOM_PROD046163,DES_PROD046163,3,3,260,5,2201,0,1956,12.55,N,247,312,I
PROD046164,NOM_PROD046164,DES_PROD046164,3,1,32,2,2559,0,2324,10.15,S,30,38,I
PROD046165,NOM_PROD046165,DES_PROD046165,4,3,109,3,4107,0,3653,12.45,S,103,130,A
PROD046166,NOM_PROD046166,DES_PROD046166,2,1,298,5,2256,0,1948,15.86,S,283,357,I
PROD046167,NOM_PROD046167,DES_PROD046167,3,1,251,2,2521,0,2291,10.05,N,238,301,I
PROD046168,NOM_PROD046168,DES_PROD046168,2,1,102,4,5466,0,4809,13.67,S,96,122,I
PROD046169,NOM_PROD046169,DES_PROD046169,5,2,315,3,3377,0,2922,15.6,S,299,378,A
PROD046170,NOM_PROD046170,DES_PROD046170,1,1,89,3,2498,0,2147,16.35,N,84,106,I
PROD046171,NOM_PROD046171,DES_PROD046171,1,1,21,1,2544,0,2245,13.33,N,19,25,I
PROD046172,NOM_PROD046172,DES_PROD046172,5,1,431,5,2976,0,2580,15.35,S,409,517,I
PROD046173,NOM_PROD046173,DES_PROD046173,3,2,178,4,3496,0,3160,10.66,S,169,213,A
PROD046174,NOM_PROD046174,DES_PROD046174,1,1,177,3,4817,0,4071,18.33,S,168,212,A
PROD046175,NOM_PROD046175,DES_PROD046175,2,1,313,4,4755,0,4302,10.54,S,297,375,A
PROD046176,NOM_PROD046176,DES_PROD046176,4,3,217,2,2293,0,1965,16.74,N,206,260,I
PROD046177,NOM_PROD046177,DES_PROD046177,1,2,87,2,3306,0,2800,18.08,N,82,104,A
PROD046178,NOM_PROD046178,DES_PROD046178,5,1,143,1,3665,0,3171,15.6,N,135,171,A
PROD046179,NOM_PROD046179,DES_PROD046179,2,3,186,1,3528,0,3112,13.39,S,176,223,I
PROD046180,NOM_PROD046180,DES_PROD046180,4,1,153,3,3888,0,3281,18.52,S,145,183,I
PROD046181,NOM_PROD046181,DES_PROD046181,3,1,387,5,4066,0,3598,13.01,N,367,464,A
PROD046182,NOM_PROD046182,DES_PROD046182,2,1,113,4,4138,0,3733,10.86,N,107,135,I
PROD046183,NOM_PROD046183,DES_PROD046183,2,1,374,1,3378,0,2861,18.09,N,355,448,I
PROD046184,NOM_PROD046184,DES_PROD046184,3,1,238,2,3035,0,2622,15.77,N,226,285,A
PROD046185,NOM_PROD046185,DES_PROD046185,3,3,350,2,5303,0,4760,11.41,N,332,420,A
PROD046186,NOM_PROD046186,DES_PROD046186,4,3,38,1,2773,0,2323,19.41,S,36,45,I
PROD046187,NOM_PROD046187,DES_PROD046187,1,2,354,4,3362,0,3042,10.53,N,336,424,A
PROD046188,NOM_PROD046188,DES_PROD046188,3,3,12,1,2600,0,2200,18.21,S,11,14,A
PROD046189,NOM_PROD046189,DES_PROD046189,4,3,405,3,4919,0,4136,18.94,N,384,486,I
PROD046190,NOM_PROD046190,DES_PROD046190,2,1,250,1,2734,0,2321,17.8,N,237,300,I
PROD046191,NOM_PROD046191,DES_PROD046191,2,1,483,4,5528,0,4846,14.08,S,458,579,A
PROD046192,NOM_PROD046192,DES_PROD046192,3,3,187,2,5533,0,4657,18.83,N,177,224,I
PROD046193,NOM_PROD046193,DES_PROD046193,2,2,186,2,3166,0,2864,10.55,N,176,223,I
PROD046194,NOM_PROD046194,DES_PROD046194,3,1,14,2,2893,0,2575,12.35,N,13,16,I
PROD046195,NOM_PROD046195,DES_PROD046195,4,2,135,5,4425,0,3889,13.8,N,128,162,I
PROD046196,NOM_PROD046196,DES_PROD046196,4,1,55,2,4550,0,3966,14.74,S,52,66,A
PROD046197,NOM_PROD046197,DES_PROD046197,2,2,390,2,4186,0,3692,13.39,S,370,468,I
PROD046198,NOM_PROD046198,DES_PROD046198,5,3,298,2,4857,0,4170,16.49,S,283,357,A
PROD046199,NOM_PROD046199,DES_PROD046199,5,2,152,2,2334,0,1981,17.83,N,144,182,I
PROD046200,NOM_PROD046200,DES_PROD046200,1,2,69,5,5661,0,4909,15.33,N,65,82,A
PROD046201,NOM_PROD046201,DES_PROD046201,3,1,357,4,4018,0,3451,16.44,S,339,428,I
PROD046202,NOM_PROD046202,DES_PROD046202,5,2,283,1,4985,0,4212,18.36,N,268,339,I
PROD046203,NOM_PROD046203,DES_PROD046203,1,1,477,2,2765,0,2334,18.49,S,453,572,A
PROD046204,NOM_PROD046204,DES_PROD046204,2,2,63,2,2361,0,1997,18.27,S,59,75,A
PROD046205,NOM_PROD046205,DES_PROD046205,2,3,99,2,3430,0,2968,15.59,S,94,118,I
PROD046206,NOM_PROD046206,DES_PROD046206,5,3,296,1,3942,0,3318,18.83,N,281,355,A
PROD046207,NOM_PROD046207,DES_PROD046207,2,2,495,1,4420,0,3800,16.33,S,470,594,A
PROD046208,NOM_PROD046208,DES_PROD046208,3,2,275,4,4282,0,3852,11.18,N,261,330,I
PROD046209,NOM_PROD046209,DES_PROD046209,5,1,165,2,4083,0,3630,12.49,S,156,198,A
PROD046210,NOM_PROD046210,DES_PROD046210,2,3,276,4,2273,0,1985,14.55,N,262,331,A
PROD046211,NOM_PROD046211,DES_PROD046211,2,3,414,4,5235,0,4731,10.66,S,393,496,I
PROD046212,NOM_PROD046212,DES_PROD046212,4,1,417,5,5276,0,4455,18.43,S,396,500,A
PROD046213,NOM_PROD046213,DES_PROD046213,5,3,272,1,4622,0,4012,15.21,S,258,326,I
PROD046214,NOM_PROD046214,DES_PROD046214,2,2,457,3,4038,0,3474,16.26,S,434,548,A
PROD046215,NOM_PROD046215,DES_PROD046215,3,3,20,1,3836,0,3486,10.05,N,19,24,A
PROD046216,NOM_PROD046216,DES_PROD046216,4,3,309,2,4904,0,4201,16.74,N,293,370,A
PROD046217,NOM_PROD046217,DES_PROD046217,5,2,322,2,4147,0,3568,16.23,N,305,386,I
PROD046218,NOM_PROD046218,DES_PROD046218,3,3,83,5,2922,0,2493,17.23,N,78,99,A
PROD046219,NOM_PROD046219,DES_PROD046219,5,2,152,4,4437,0,3845,15.42,S,144,182,A
PROD046220,NOM_PROD046220,DES_PROD046220,2,3,215,1,4463,0,4014,11.21,N,204,258,A
PROD046221,NOM_PROD046221,DES_PROD046221,4,3,40,2,4575,0,3836,19.28,S,38,48,A
PROD046222,NOM_PROD046222,DES_PROD046222,1,3,209,2,3173,0,2867,10.69,N,198,250,I
PROD046223,NOM_PROD046223,DES_PROD046223,1,2,123,4,4518,0,3807,18.68,N,116,147,A
PROD046224,NOM_PROD046224,DES_PROD046224,5,1,128,2,3020,0,2560,17.97,S,121,153,I
PROD046225,NOM_PROD046225,DES_PROD046225,4,3,284,5,3430,0,3028,13.3,N,269,340,I
PROD046226,NOM_PROD046226,DES_PROD046226,5,3,204,4,4577,0,4018,13.93,S,193,244,I
PROD046227,NOM_PROD046227,DES_PROD046227,5,3,287,2,3073,0,2696,14.01,N,272,344,I
PROD046228,NOM_PROD046228,DES_PROD046228,1,2,269,4,4433,0,3805,16.52,N,255,322,A
PROD046229,NOM_PROD046229,DES_PROD046229,2,2,124,1,2540,0,2119,19.9,S,117,148,A
PROD046230,NOM_PROD046230,DES_PROD046230,1,2,178,5,3090,0,2659,16.22,N,169,213,A
PROD046231,NOM_PROD046231,DES_PROD046231,3,3,416,3,2341,0,1971,18.79,N,395,499,I
PROD046232,NOM_PROD046232,DES_PROD046232,3,3,419,2,3489,0,3145,10.96,S,398,502,I
PROD046233,NOM_PROD046233,DES_PROD046233,5,1,426,4,4453,0,4013,10.98,S,404,511,I
PROD046234,NOM_PROD046234,DES_PROD046234,5,3,8,5,3670,0,3272,12.18,S,7,9,A
PROD046235,NOM_PROD046235,DES_PROD046235,1,2,287,3,5720,0,4892,16.94,N,272,344,I
PROD046236,NOM_PROD046236,DES_PROD046236,3,3,300,5,5515,0,4781,15.37,S,285,360,I
PROD046237,NOM_PROD046237,DES_PROD046237,4,3,416,2,5021,0,4330,15.98,N,395,499,A
PROD046238,NOM_PROD046238,DES_PROD046238,1,1,123,3,2286,0,1913,19.51,S,116,147,I
PROD046239,NOM_PROD046239,DES_PROD046239,1,2,488,2,3047,0,2620,16.33,S,463,585,A
PROD046240,NOM_PROD046240,DES_PROD046240,5,2,263,2,3802,0,3343,13.75,S,249,315,I
PROD046241,NOM_PROD046241,DES_PROD046241,4,3,18,1,4672,0,4044,15.55,S,17,21,A
PROD046242,NOM_PROD046242,DES_PROD046242,5,3,420,2,3671,0,3279,11.96,N,399,504,I
PROD046243,NOM_PROD046243,DES_PROD046243,5,1,204,2,3652,0,3234,12.93,N,193,244,I
PROD046244,NOM_PROD046244,DES_PROD046244,3,3,46,4,3164,0,2873,10.13,N,43,55,A
PROD046245,NOM_PROD046245,DES_PROD046245,2,2,300,1,2388,0,2017,18.42,N,285,360,I
PROD046246,NOM_PROD046246,DES_PROD046246,2,1,474,3,3947,0,3554,11.07,N,450,568,A
PROD046247,NOM_PROD046247,DES_PROD046247,3,1,161,2,4170,0,3483,19.73,N,152,193,A
PROD046248,NOM_PROD046248,DES_PROD046248,5,3,321,5,3213,0,2861,12.33,S,304,385,I
PROD046249,NOM_PROD046249,DES_PROD046249,3,1,465,5,2817,0,2438,15.55,S,441,558,A
PROD046250,NOM_PROD046250,DES_PROD046250,5,1,286,3,5672,0,4911,15.51,S,271,343,A
PROD046251,NOM_PROD046251,DES_PROD046251,2,2,346,2,2445,0,2049,19.36,S,328,415,I
PROD046252,NOM_PROD046252,DES_PROD046252,3,1,413,1,3749,0,3136,19.57,S,392,495,A
PROD046253,NOM_PROD046253,DES_PROD046253,1,2,184,4,4581,0,3944,16.17,N,174,220,I
PROD046254,NOM_PROD046254,DES_PROD046254,1,3,226,2,4652,0,4059,14.61,N,214,271,A
PROD046255,NOM_PROD046255,DES_PROD046255,4,3,263,1,5104,0,4421,15.45,N,249,315,I
PROD046256,NOM_PROD046256,DES_PROD046256,1,1,353,2,3899,0,3355,16.23,S,335,423,A
PROD046257,NOM_PROD046257,DES_PROD046257,4,3,378,1,5717,0,4878,17.21,S,359,453,A
PROD046258,NOM_PROD046258,DES_PROD046258,2,3,265,4,5486,0,4670,17.48,N,251,318,I
PROD046259,NOM_PROD046259,DES_PROD046259,3,1,28,5,5144,0,4467,15.17,N,26,33,A
PROD046260,NOM_PROD046260,DES_PROD046260,3,3,22,4,5172,0,4425,16.9,S,20,26,A
PROD046261,NOM_PROD046261,DES_PROD046261,4,1,44,3,3963,0,3474,14.1,N,41,52,A
PROD046262,NOM_PROD046262,DES_PROD046262,3,1,330,3,2329,0,2000,16.46,N,313,396,I
PROD046263,NOM_PROD046263,DES_PROD046263,4,3,144,2,2550,0,2228,14.49,S,136,172,A
PROD046264,NOM_PROD046264,DES_PROD046264,4,3,63,4,3093,0,2687,15.11,N,59,75,I
PROD046265,NOM_PROD046265,DES_PROD046265,2,3,152,5,3485,0,3096,12.58,N,144,182,I
PROD046266,NOM_PROD046266,DES_PROD046266,4,3,213,3,2487,0,2254,10.37,S,202,255,A
PROD046267,NOM_PROD046267,DES_PROD046267,1,2,375,4,4539,0,4081,11.23,N,356,450,A
PROD046268,NOM_PROD046268,DES_PROD046268,5,1,407,3,4491,0,4023,11.64,N,386,488,A
PROD046269,NOM_PROD046269,DES_PROD046269,4,2,245,1,2674,0,2286,17.01,N,232,294,I
PROD046270,NOM_PROD046270,DES_PROD046270,3,3,425,4,2453,0,2196,11.72,N,403,510,I
PROD046271,NOM_PROD046271,DES_PROD046271,2,2,109,3,2691,0,2261,19.02,S,103,130,A
PROD046272,NOM_PROD046272,DES_PROD046272,4,3,206,4,2706,0,2426,11.58,S,195,247,I
PROD046273,NOM_PROD046273,DES_PROD046273,2,3,9,5,3913,0,3527,10.95,N,8,10,I
PROD046274,NOM_PROD046274,DES_PROD046274,3,3,346,5,4022,0,3472,15.86,S,328,415,I
PROD046275,NOM_PROD046275,DES_PROD046275,1,3,247,2,4200,0,3816,10.07,S,234,296,I
PROD046276,NOM_PROD046276,DES_PROD046276,5,3,251,3,3780,0,3190,18.5,S,238,301,A
PROD046277,NOM_PROD046277,DES_PROD046277,4,3,456,1,5782,0,4906,17.86,N,433,547,A
PROD046278,NOM_PROD046278,DES_PROD046278,5,3,203,3,3102,0,2669,16.26,N,192,243,I
PROD046279,NOM_PROD046279,DES_PROD046279,3,1,231,5,2410,0,2078,16.0,S,219,277,A
PROD046280,NOM_PROD046280,DES_PROD046280,3,1,34,4,4070,0,3590,13.39,N,32,40,I
PROD046281,NOM_PROD046281,DES_PROD046281,1,3,424,5,5094,0,4500,13.22,S,402,508,I
PROD046282,NOM_PROD046282,DES_PROD046282,3,3,181,2,2338,0,2014,16.1,N,171,217,I
PROD046283,NOM_PROD046283,DES_PROD046283,5,1,423,5,3283,0,2749,19.43,S,401,507,I
PROD046284,NOM_PROD046284,DES_PROD046284,2,2,239,5,4609,0,3961,16.36,S,227,286,A
PROD046285,NOM_PROD046285,DES_PROD046285,3,2,264,2,3227,0,2718,18.75,N,250,316,A
PROD046286,NOM_PROD046286,DES_PROD046286,5,3,107,2,3836,0,3411,12.46,S,101,128,I
PROD046287,NOM_PROD046287,DES_PROD046287,4,1,114,1,3716,0,3257,14.1,N,108,136,A
PROD046288,NOM_PROD046288,DES_PROD046288,1,3,100,3,2705,0,2352,15.03,N,95,120,I
PROD046289,NOM_PROD046289,DES_PROD046289,3,1,107,3,2427,0,2110,15.06,N,101,128,A
PROD046290,NOM_PROD046290,DES_PROD046290,3,3,214,5,2746,0,2309,18.94,S,203,256,I
PROD046291,NOM_PROD046291,DES_PROD046291,5,2,368,2,3631,0,3056,18.82,S,349,441,I
PROD046292,NOM_PROD046292,DES_PROD046292,4,3,207,4,5304,0,4560,16.33,N,196,248,I
PROD046293,NOM_PROD046293,DES_PROD046293,4,2,67,5,2990,0,2616,14.3,S,63,80,A
PROD046294,NOM_PROD046294,DES_PROD046294,4,1,381,1,5197,0,4581,13.46,N,361,457,I
PROD046295,NOM_PROD046295,DES_PROD046295,4,1,211,1,2839,0,2528,12.33,N,200,253,I
PROD046296,NOM_PROD046296,DES_PROD046296,3,1,257,3,3736,0,3278,14.0,S,244,308,A
PROD046297,NOM_PROD046297,DES_PROD046297,1,2,72,2,5708,0,4846,17.8,S,68,86,A
PROD046298,NOM_PROD046298,DES_PROD046298,4,1,61,1,5657,0,4853,16.58,N,57,73,I
PROD046299,NOM_PROD046299,DES_PROD046299,2,1,303,1,3042,0,2690,13.09,N,287,363,I
PROD046300,NOM_PROD046300,DES_PROD046300,4,3,86,4,4525,0,3820,18.48,N,81,103,I
PROD046301,NOM_PROD046301,DES_PROD046301,4,1,410,4,3866,0,3281,17.83,S,389,492,I
PROD046302,NOM_PROD046302,DES_PROD046302,3,2,298,3,4226,0,3750,12.71,N,283,357,A
PROD046303,NOM_PROD046303,DES_PROD046303,1,2,349,4,4135,0,3575,15.68,N,331,418,I
PROD046304,NOM_PROD046304,DES_PROD046304,3,3,129,4,3580,0,3179,12.62,N,122,154,A
PROD046305,NOM_PROD046305,DES_PROD046305,4,1,315,3,4622,0,4140,11.66,S,299,378,A
PROD046306,NOM_PROD046306,DES_PROD046306,4,3,312,1,2941,0,2465,19.34,N,296,374,A
PROD046307,NOM_PROD046307,DES_PROD046307,4,2,158,5,2171,0,1918,13.21,N,150,189,A
PROD046308,NOM_PROD046308,DES_PROD046308,5,2,282,2,2294,0,2065,11.09,S,267,338,I
PROD046309,NOM_PROD046309,DES_PROD046309,3,1,462,5,3961,0,3393,16.75,N,438,554,I
PROD046310,NOM_PROD046310,DES_PROD046310,1,1,125,1,5885,0,4994,17.86,N,118,150,I
PROD046311,NOM_PROD046311,DES_PROD046311,1,3,134,1,3237,0,2860,13.2,S,127,160,I
PROD046312,NOM_PROD046312,DES_PROD046312,2,1,348,1,4238,0,3788,11.9,S,330,417,A
PROD046313,NOM_PROD046313,DES_PROD046313,1,1,315,5,3254,0,2745,18.56,S,299,378,A
PROD046314,NOM_PROD046314,DES_PROD046314,1,1,458,3,5250,0,4716,11.33,S,435,549,I
PROD046315,NOM_PROD046315,DES_PROD046315,1,3,500,4,2649,0,2357,12.42,S,475,600,I
PROD046316,NOM_PROD046316,DES_PROD046316,5,3,483,3,2923,0,2522,15.92,N,458,579,I
PROD046317,NOM_PROD046317,DES_PROD046317,5,2,423,3,3708,0,3191,16.22,S,401,507,A
PROD046318,NOM_PROD046318,DES_PROD046318,5,3,114,1,2812,0,2556,10.02,N,108,136,A
PROD046319,NOM_PROD046319,DES_PROD046319,1,3,344,2,4213,0,3565,18.18,S,326,412,A
PROD046320,NOM_PROD046320,DES_PROD046320,4,2,326,5,3688,0,3333,10.67,S,309,391,A
PROD046321,NOM_PROD046321,DES_PROD046321,5,1,134,3,3593,0,3166,13.51,S,127,160,I
PROD046322,NOM_PROD046322,DES_PROD046322,3,1,351,3,5701,0,4804,18.69,S,333,421,A
PROD046323,NOM_PROD046323,DES_PROD046323,1,2,302,2,3487,0,3088,12.93,N,286,362,I
PROD046324,NOM_PROD046324,DES_PROD046324,5,1,313,1,2487,0,2228,11.65,N,297,375,A
PROD046325,NOM_PROD046325,DES_PROD046325,3,3,382,4,4764,0,4064,17.24,S,362,458,I
PROD046326,NOM_PROD046326,DES_PROD046326,3,2,147,2,4096,0,3424,19.64,N,139,176,A
PROD046327,NOM_PROD046327,DES_PROD046327,1,2,112,1,2413,0,2048,17.87,N,106,134,A
PROD046328,NOM_PROD046328,DES_PROD046328,2,3,14,5,5250,0,4740,10.78,N,13,16,I
PROD046329,NOM_PROD046329,DES_PROD046329,3,2,144,5,2602,0,2247,15.83,S,136,172,I
PROD046330,NOM_PROD046330,DES_PROD046330,1,2,229,5,4053,0,3682,10.09,N,217,274,A
PROD046331,NOM_PROD046331,DES_PROD046331,5,2,258,5,3504,0,3166,10.69,N,245,309,I
PROD046332,NOM_PROD046332,DES_PROD046332,3,2,254,1,2529,0,2139,18.27,N,241,304,A
PROD046333,NOM_PROD046333,DES_PROD046333,5,1,431,1,5085,0,4552,11.71,S,409,517,A
PROD046334,NOM_PROD046334,DES_PROD046334,1,1,297,1,5352,0,4806,11.37,S,282,356,I
