codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD005591,NOM_PROD005591,DES_PROD005591,5,1,475,4,2125,0,1920,10.68,N,451,570,A
PROD005592,NOM_PROD005592,DES_PROD005592,1,3,83,4,5345,0,4625,15.58,S,78,99,A
PROD005593,NOM_PROD005593,DES_PROD005593,4,1,216,1,4047,0,3650,10.89,N,205,259,I
PROD005594,NOM_PROD005594,DES_PROD005594,4,3,189,3,5528,0,4797,15.24,S,179,226,A
PROD005595,NOM_PROD005595,DES_PROD005595,2,2,112,5,5231,0,4593,13.9,S,106,134,I
PROD005596,NOM_PROD005596,DES_PROD005596,2,3,68,3,5573,0,4794,16.27,S,64,81,A
PROD005597,NOM_PROD005597,DES_PROD005597,1,3,279,1,2212,0,1967,12.49,S,265,334,A
PROD005598,NOM_PROD005598,DES_PROD005598,1,2,127,4,2531,0,2184,15.93,N,120,152,A
PROD005599,NOM_PROD005599,DES_PROD005599,4,2,184,1,3024,0,2735,10.59,N,174,220,A
PROD005600,NOM_PROD005600,DES_PROD005600,2,1,350,4,2422,0,2110,14.81,N,332,420,I
PROD005601,NOM_PROD005601,DES_PROD005601,2,1,18,2,2233,0,1946,14.75,N,17,21,A
PROD005602,NOM_PROD005602,DES_PROD005602,3,2,218,5,3333,0,2880,15.75,S,207,261,A
PROD005603,NOM_PROD005603,DES_PROD005603,4,2,299,4,4437,0,3834,15.74,S,284,358,A
PROD005604,NOM_PROD005604,DES_PROD005604,5,3,265,5,5137,0,4670,10.02,S,251,318,A
PROD005605,NOM_PROD005605,DES_PROD005605,4,2,281,1,5620,0,4756,18.18,S,266,337,A
PROD005606,NOM_PROD005606,DES_PROD005606,2,3,180,5,4305,0,3720,15.73,S,171,216,A
PROD005607,NOM_PROD005607,DES_PROD005607,2,2,223,3,5521,0,4932,11.95,N,211,267,A
PROD005608,NOM_PROD005608,DES_PROD005608,3,1,281,4,5633,0,4750,18.6,S,266,337,I
PROD005609,NOM_PROD005609,DES_PROD005609,4,2,341,2,3539,0,3082,14.86,S,323,409,A
PROD005610,NOM_PROD005610,DES_PROD005610,4,2,8,5,3840,0,3369,14.0,S,7,9,I
PROD005611,NOM_PROD005611,DES_PROD005611,3,1,452,2,3035,0,2738,10.85,S,429,542,I
PROD005612,NOM_PROD005612,DES_PROD005612,4,2,133,1,2266,0,1918,18.17,N,126,159,A
PROD005613,NOM_PROD005613,DES_PROD005613,2,3,491,2,4053,0,3584,13.1,S,466,589,A
PROD005614,NOM_PROD005614,DES_PROD005614,4,3,280,3,4434,0,3864,14.76,S,266,336,A
PROD005615,NOM_PROD005615,DES_PROD005615,3,3,182,1,3149,0,2710,16.23,S,172,218,A
PROD005616,NOM_PROD005616,DES_PROD005616,3,1,90,1,2598,0,2204,17.92,N,85,108,A
PROD005617,NOM_PROD005617,DES_PROD005617,2,1,371,3,2717,0,2428,11.94,N,352,445,I
PROD005618,NOM_PROD005618,DES_PROD005618,4,3,307,1,2354,0,2032,15.88,N,291,368,A
PROD005619,NOM_PROD005619,DES_PROD005619,2,2,62,4,2638,0,2363,11.65,N,58,74,A
PROD005620,NOM_PROD005620,DES_PROD005620,2,2,313,4,5044,0,4498,12.14,S,297,375,A
PROD005621,NOM_PROD005621,DES_PROD005621,5,3,462,1,2961,0,2692,10.02,S,438,554,A
PROD005622,NOM_PROD005622,DES_PROD005622,2,2,380,5,5380,0,4498,19.62,S,361,456,A
PROD005623,NOM_PROD005623,DES_PROD005623,4,1,141,3,4148,0,3657,13.45,N,133,169,A
PROD005624,NOM_PROD005624,DES_PROD005624,5,1,415,3,4855,0,4280,13.45,S,394,498,A
PROD005625,NOM_PROD005625,DES_PROD005625,5,3,286,4,5242,0,4637,13.05,N,271,343,A
PROD005626,NOM_PROD005626,DES_PROD005626,5,1,289,4,3447,0,2920,18.07,N,274,346,A
PROD005627,NOM_PROD005627,DES_PROD005627,5,2,169,2,4670,0,3906,19.56,N,160,202,A
PROD005628,NOM_PROD005628,DES_PROD005628,2,2,234,3,2758,0,2413,14.31,N,222,280,A
PROD005629,NOM_PROD005629,DES_PROD005629,2,1,276,4,5592,0,4801,16.48,N,262,331,I
PROD005630,NOM_PROD005630,DES_PROD005630,5,1,427,4,4262,0,3598,18.48,N,405,512,A
PROD005631,NOM_PROD005631,DES_PROD005631,1,2,179,2,2709,0,2324,16.57,S,170,214,A
PROD005632,NOM_PROD005632,DES_PROD005632,1,1,149,5,5425,0,4745,14.34,N,141,178,I
PROD005633,NOM_PROD005633,DES_PROD005633,1,1,94,1,4444,0,3929,13.11,S,89,112,I
PROD005634,NOM_PROD005634,DES_PROD005634,2,3,255,4,4585,0,4058,12.99,S,242,306,I
PROD005635,NOM_PROD005635,DES_PROD005635,4,2,138,1,2446,0,2088,17.17,S,131,165,A
PROD005636,NOM_PROD005636,DES_PROD005636,1,2,236,3,3534,0,3103,13.91,S,224,283,I
PROD005637,NOM_PROD005637,DES_PROD005637,4,1,370,2,3668,0,3062,19.81,N,351,444,I
PROD005638,NOM_PROD005638,DES_PROD005638,4,3,175,1,2523,0,2234,12.97,S,166,210,I
PROD005639,NOM_PROD005639,DES_PROD005639,1,3,98,3,3746,0,3175,17.99,N,93,117,I
PROD005640,NOM_PROD005640,DES_PROD005640,2,2,325,3,3787,0,3270,15.83,N,308,390,A
PROD005641,NOM_PROD005641,DES_PROD005641,3,3,182,1,2480,0,2232,11.12,S,172,218,I
PROD005642,NOM_PROD005642,DES_PROD005642,5,1,196,3,4987,0,4213,18.38,S,186,235,A
PROD005643,NOM_PROD005643,DES_PROD005643,5,1,279,3,4193,0,3792,10.59,S,265,334,A
PROD005644,NOM_PROD005644,DES_PROD005644,3,3,436,4,5113,0,4323,18.28,N,414,523,A
PROD005645,NOM_PROD005645,DES_PROD005645,4,1,90,3,2883,0,2549,13.13,N,85,108,A
PROD005646,NOM_PROD005646,DES_PROD005646,4,3,114,3,2660,0,2284,16.49,N,108,136,I
PROD005647,NOM_PROD005647,DES_PROD005647,3,2,201,3,2934,0,2495,17.6,N,190,241,A
PROD005648,NOM_PROD005648,DES_PROD005648,4,3,461,4,4028,0,3549,13.51,S,437,553,A
PROD005649,NOM_PROD005649,DES_PROD005649,1,2,380,4,3468,0,2945,17.78,N,361,456,I
PROD005650,NOM_PROD005650,DES_PROD005650,3,3,194,4,3538,0,3109,13.83,S,184,232,A
PROD005651,NOM_PROD005651,DES_PROD005651,5,3,429,2,4605,0,4113,11.98,S,407,514,I
PROD005652,NOM_PROD005652,DES_PROD005652,5,1,16,4,3493,0,3050,14.55,N,15,19,A
PROD005653,NOM_PROD005653,DES_PROD005653,4,1,421,2,2471,0,2169,13.93,N,399,505,I
PROD005654,NOM_PROD005654,DES_PROD005654,4,3,159,4,4174,0,3594,16.16,N,151,190,I
PROD005655,NOM_PROD005655,DES_PROD005655,5,3,295,1,3823,0,3198,19.56,N,280,354,I
PROD005656,NOM_PROD005656,DES_PROD005656,4,2,111,1,5919,0,4960,19.34,S,105,133,A
PROD005657,NOM_PROD005657,DES_PROD005657,5,1,283,3,4192,0,3599,16.48,N,268,339,A
PROD005658,NOM_PROD005658,DES_PROD005658,2,3,142,4,3145,0,2831,11.1,S,134,170,A
PROD005659,NOM_PROD005659,DES_PROD005659,5,3,15,3,2585,0,2219,16.51,S,14,18,A
PROD005660,NOM_PROD005660,DES_PROD005660,1,3,478,2,3766,0,3222,16.9,N,454,573,A
PROD005661,NOM_PROD005661,DES_PROD005661,2,2,51,3,5205,0,4716,10.37,S,48,61,A
PROD005662,NOM_PROD005662,DES_PROD005662,4,3,333,3,4787,0,4313,11.01,N,316,399,I
PROD005663,NOM_PROD005663,DES_PROD005663,4,2,379,5,4255,0,3835,10.97,N,360,454,A
PROD005664,NOM_PROD005664,DES_PROD005664,3,1,120,4,5646,0,4787,17.96,N,114,144,I
PROD005665,NOM_PROD005665,DES_PROD005665,4,1,448,4,4072,0,3421,19.03,S,425,537,A
PROD005666,NOM_PROD005666,DES_PROD005666,5,2,287,5,3277,0,2788,17.54,N,272,344,A
PROD005667,NOM_PROD005667,DES_PROD005667,5,3,165,2,5005,0,4283,16.86,N,156,198,I
PROD005668,NOM_PROD005668,DES_PROD005668,2,2,167,4,2689,0,2342,14.83,S,158,200,I
PROD005669,NOM_PROD005669,DES_PROD005669,4,1,62,5,3339,0,2929,14.03,S,58,74,A
PROD005670,NOM_PROD005670,DES_PROD005670,2,2,98,2,5535,0,4900,12.96,N,93,117,I
PROD005671,NOM_PROD005671,DES_PROD005671,3,2,427,4,5172,0,4467,15.79,S,405,512,A
PROD005672,NOM_PROD005672,DES_PROD005672,5,2,481,3,2575,0,2265,13.69,S,456,577,A
PROD005673,NOM_PROD005673,DES_PROD005673,5,1,418,1,4167,0,3781,10.23,N,397,501,A
PROD005674,NOM_PROD005674,DES_PROD005674,4,1,262,1,4798,0,4114,16.64,S,248,314,I
PROD005675,NOM_PROD005675,DES_PROD005675,5,1,487,1,2883,0,2569,12.24,N,462,584,A
PROD005676,NOM_PROD005676,DES_PROD005676,2,2,208,1,5037,0,4256,18.36,N,197,249,A
PROD005677,NOM_PROD005677,DES_PROD005677,3,1,191,3,5793,0,4948,17.08,S,181,229,A
PROD005678,NOM_PROD005678,DES_PROD005678,3,2,420,1,5246,0,4414,18.85,N,399,504,A
PROD005679,NOM_PROD005679,DES_PROD005679,4,1,447,2,5373,0,4794,12.09,S,424,536,I
PROD005680,NOM_PROD005680,DES_PROD005680,3,3,101,5,5422,0,4862,11.53,N,95,121,I
PROD005681,NOM_PROD005681,DES_PROD005681,3,1,255,3,3118,0,2807,11.11,S,242,306,I
PROD005682,NOM_PROD005682,DES_PROD005682,4,1,284,1,4220,0,3774,11.82,N,269,340,A
PROD005683,NOM_PROD005683,DES_PROD005683,3,2,207,3,2352,0,1995,17.94,N,196,248,A
PROD005684,NOM_PROD005684,DES_PROD005684,1,3,350,5,5646,0,4918,14.81,S,332,420,A
PROD005685,NOM_PROD005685,DES_PROD005685,2,2,310,5,4085,0,3633,12.46,N,294,372,I
PROD005686,NOM_PROD005686,DES_PROD005686,4,2,231,3,3260,0,2924,11.5,N,219,277,I
PROD005687,NOM_PROD005687,DES_PROD005687,1,3,97,3,5380,0,4639,15.99,S,92,116,I
PROD005688,NOM_PROD005688,DES_PROD005688,4,1,175,5,4411,0,3821,15.45,N,166,210,A
PROD005689,NOM_PROD005689,DES_PROD005689,1,3,245,4,4756,0,4130,15.18,S,232,294,I
PROD005690,NOM_PROD005690,DES_PROD005690,3,1,424,5,4665,0,4043,15.39,N,402,508,A
PROD005691,NOM_PROD005691,DES_PROD005691,1,2,413,2,3687,0,3294,11.96,N,392,495,I
PROD005692,NOM_PROD005692,DES_PROD005692,3,2,416,5,2806,0,2521,11.31,N,395,499,A
PROD005693,NOM_PROD005693,DES_PROD005693,3,2,396,5,5048,0,4293,17.6,S,376,475,I
PROD005694,NOM_PROD005694,DES_PROD005694,3,2,55,5,3907,0,3465,12.76,N,52,66,I
PROD005695,NOM_PROD005695,DES_PROD005695,3,1,104,4,4735,0,4300,10.12,N,98,124,A
PROD005696,NOM_PROD005696,DES_PROD005696,5,1,338,2,2454,0,2201,11.53,S,321,405,A
PROD005697,NOM_PROD005697,DES_PROD005697,1,3,391,2,2253,0,1931,16.7,S,371,469,A
PROD005698,NOM_PROD005698,DES_PROD005698,4,2,126,5,2635,0,2217,18.87,N,119,151,A
PROD005699,NOM_PROD005699,DES_PROD005699,3,2,167,2,2883,0,2526,14.14,S,158,200,I
PROD005700,NOM_PROD005700,DES_PROD005700,1,2,293,1,2309,0,1983,16.48,S,278,351,A
PROD005701,NOM_PROD005701,DES_PROD005701,1,1,445,2,4174,0,3568,17.01,S,422,534,A
PROD005702,NOM_PROD005702,DES_PROD005702,4,2,387,3,2636,0,2393,10.17,S,367,464,I
PROD005703,NOM_PROD005703,DES_PROD005703,2,2,420,2,5074,0,4490,13.02,S,399,504,I
PROD005704,NOM_PROD005704,DES_PROD005704,1,2,394,5,3924,0,3276,19.81,S,374,472,A
PROD005705,NOM_PROD005705,DES_PROD005705,3,2,159,1,3736,0,3157,18.37,S,151,190,I
PROD005706,NOM_PROD005706,DES_PROD005706,3,3,205,3,3958,0,3305,19.78,S,194,246,A
PROD005707,NOM_PROD005707,DES_PROD005707,4,3,227,2,3697,0,3260,13.43,N,215,272,A
PROD005708,NOM_PROD005708,DES_PROD005708,5,3,165,3,4133,0,3665,12.77,N,156,198,I
PROD005709,NOM_PROD005709,DES_PROD005709,3,3,94,2,2362,0,2110,11.97,N,89,112,I
PROD005710,NOM_PROD005710,DES_PROD005710,2,3,401,2,3553,0,3082,15.29,N,380,481,I
PROD005711,NOM_PROD005711,DES_PROD005711,3,1,63,4,2731,0,2460,11.02,N,59,75,I
PROD005712,NOM_PROD005712,DES_PROD005712,4,2,304,4,3446,0,2941,17.18,S,288,364,I
PROD005713,NOM_PROD005713,DES_PROD005713,5,3,269,4,2546,0,2271,12.13,S,255,322,A
PROD005714,NOM_PROD005714,DES_PROD005714,1,1,496,4,2586,0,2242,15.36,S,471,595,A
PROD005715,NOM_PROD005715,DES_PROD005715,2,1,271,4,2189,0,1952,12.19,N,257,325,I
PROD005716,NOM_PROD005716,DES_PROD005716,1,3,497,3,3401,0,2838,19.87,S,472,596,I
PROD005717,NOM_PROD005717,DES_PROD005717,3,3,398,4,3812,0,3462,10.11,S,378,477,I
PROD005718,NOM_PROD005718,DES_PROD005718,1,1,447,5,2844,0,2539,12.04,S,424,536,A
PROD005719,NOM_PROD005719,DES_PROD005719,5,3,357,3,4520,0,3895,16.06,N,339,428,I
PROD005720,NOM_PROD005720,DES_PROD005720,3,3,251,5,3136,0,2771,13.18,N,238,301,A
PROD005721,NOM_PROD005721,DES_PROD005721,5,1,371,4,4224,0,3700,14.18,S,352,445,A
PROD005722,NOM_PROD005722,DES_PROD005722,3,1,105,2,2684,0,2382,12.68,N,99,126,A
PROD005723,NOM_PROD005723,DES_PROD005723,4,1,139,4,5379,0,4538,18.55,N,132,166,A
PROD005724,NOM_PROD005724,DES_PROD005724,3,3,91,3,3104,0,2688,15.51,S,86,109,I
PROD005725,NOM_PROD005725,DES_PROD005725,1,3,72,1,4077,0,3490,16.84,N,68,86,A
PROD005726,NOM_PROD005726,DES_PROD005726,2,1,24,1,5807,0,4904,18.42,S,22,28,A
PROD005727,NOM_PROD005727,DES_PROD005727,1,2,163,3,4571,0,4033,13.35,N,154,195,I
PROD005728,NOM_PROD005728,DES_PROD005728,4,2,346,5,5761,0,4876,18.16,S,328,415,I
PROD005729,NOM_PROD005729,DES_PROD005729,1,1,222,1,5426,0,4782,13.47,N,210,266,I
PROD005730,NOM_PROD005730,DES_PROD005730,1,1,152,1,2353,0,2093,12.43,N,144,182,I
PROD005731,NOM_PROD005731,DES_PROD005731,4,2,72,2,3994,0,3586,11.4,S,68,86,A
PROD005732,NOM_PROD005732,DES_PROD005732,4,3,31,4,3730,0,3215,16.02,S,29,37,I
PROD005733,NOM_PROD005733,DES_PROD005733,5,3,395,4,5668,0,4917,15.28,S,375,474,I
PROD005734,NOM_PROD005734,DES_PROD005734,3,2,470,3,2833,0,2442,16.02,N,446,564,I
PROD005735,NOM_PROD005735,DES_PROD005735,4,3,150,3,2330,0,1990,17.09,S,142,180,I
PROD005736,NOM_PROD005736,DES_PROD005736,2,2,200,3,4544,0,3898,16.59,N,190,240,A
PROD005737,NOM_PROD005737,DES_PROD005737,1,2,305,1,5182,0,4429,17.01,N,289,366,I
PROD005738,NOM_PROD005738,DES_PROD005738,5,1,497,5,2507,0,2138,17.28,S,472,596,I
PROD005739,NOM_PROD005739,DES_PROD005739,4,1,480,5,3781,0,3167,19.4,N,456,576,I
PROD005740,NOM_PROD005740,DES_PROD005740,4,2,114,5,4857,0,4414,10.04,N,108,136,A
PROD005741,NOM_PROD005741,DES_PROD005741,4,1,27,2,2689,0,2327,15.57,S,25,32,A
PROD005742,NOM_PROD005742,DES_PROD005742,2,1,23,3,2603,0,2335,11.5,S,21,27,A
PROD005743,NOM_PROD005743,DES_PROD005743,3,2,297,5,5120,0,4477,14.38,N,282,356,A
PROD005744,NOM_PROD005744,DES_PROD005744,4,2,346,5,4811,0,4228,13.81,S,328,415,I
PROD005745,NOM_PROD005745,DES_PROD005745,4,1,256,4,2452,0,2044,19.98,N,243,307,A
PROD005746,NOM_PROD005746,DES_PROD005746,1,2,128,1,3490,0,2939,18.75,S,121,153,A
PROD005747,NOM_PROD005747,DES_PROD005747,1,2,271,2,2636,0,2240,17.71,S,257,325,A
PROD005748,NOM_PROD005748,DES_PROD005748,1,1,307,4,5833,0,4880,19.53,N,291,368,I
PROD005749,NOM_PROD005749,DES_PROD005749,3,3,257,2,3985,0,3363,18.5,S,244,308,A
PROD005750,NOM_PROD005750,DES_PROD005750,5,2,471,2,5482,0,4699,16.67,N,447,565,I
PROD005751,NOM_PROD005751,DES_PROD005751,5,2,101,4,3908,0,3284,19.03,N,95,121,A
PROD005752,NOM_PROD005752,DES_PROD005752,1,3,108,5,4577,0,3899,17.4,S,102,129,A
PROD005753,NOM_PROD005753,DES_PROD005753,5,1,477,4,2915,0,2510,16.14,N,453,572,A
PROD005754,NOM_PROD005754,DES_PROD005754,4,1,54,3,3567,0,3009,18.55,N,51,64,I
PROD005755,NOM_PROD005755,DES_PROD005755,2,2,324,2,5255,0,4727,11.19,S,307,388,I
PROD005756,NOM_PROD005756,DES_PROD005756,5,2,98,2,4370,0,3792,15.25,S,93,117,I
PROD005757,NOM_PROD005757,DES_PROD005757,2,1,196,3,2756,0,2373,16.16,N,186,235,I
PROD005758,NOM_PROD005758,DES_PROD005758,5,2,275,4,5949,0,4983,19.4,N,261,330,I
PROD005759,NOM_PROD005759,DES_PROD005759,4,2,89,3,2802,0,2492,12.46,S,84,106,I
PROD005760,NOM_PROD005760,DES_PROD005760,5,3,408,5,4687,0,4085,14.75,S,387,489,A
PROD005761,NOM_PROD005761,DES_PROD005761,4,3,324,2,2368,0,2082,13.77,S,307,388,A
PROD005762,NOM_PROD005762,DES_PROD005762,4,3,419,5,2545,0,2276,11.86,S,398,502,A
PROD005763,NOM_PROD005763,DES_PROD005763,1,2,407,1,3513,0,3124,12.48,N,386,488,A
PROD005764,NOM_PROD005764,DES_PROD005764,4,2,150,3,4011,0,3640,10.21,N,142,180,A
PROD005765,NOM_PROD005765,DES_PROD005765,3,2,489,3,2179,0,1976,10.28,N,464,586,A
PROD005766,NOM_PROD005766,DES_PROD005766,3,2,140,3,3509,0,3140,11.77,N,133,168,A
PROD005767,NOM_PROD005767,DES_PROD005767,4,3,478,5,2620,0,2295,14.17,S,454,573,I
PROD005768,NOM_PROD005768,DES_PROD005768,3,2,358,5,4669,0,4090,14.16,N,340,429,A
PROD005769,NOM_PROD005769,DES_PROD005769,1,1,496,4,3942,0,3477,13.38,N,471,595,I
PROD005770,NOM_PROD005770,DES_PROD005770,2,3,220,3,5305,0,4729,12.19,S,209,264,A
PROD005771,NOM_PROD005771,DES_PROD005771,4,2,452,2,4071,0,3629,12.19,S,429,542,I
PROD005772,NOM_PROD005772,DES_PROD005772,1,3,457,4,4828,0,4148,16.41,N,434,548,I
PROD005773,NOM_PROD005773,DES_PROD005773,4,2,493,1,2376,0,2030,17.08,S,468,591,I
PROD005774,NOM_PROD005774,DES_PROD005774,2,1,10,1,3938,0,3398,15.9,N,9,12,I
PROD005775,NOM_PROD005775,DES_PROD005775,5,1,319,4,2964,0,2596,14.19,S,303,382,I
PROD005776,NOM_PROD005776,DES_PROD005776,2,2,191,4,3242,0,2847,13.89,S,181,229,A
PROD005777,NOM_PROD005777,DES_PROD005777,3,1,363,2,3691,0,3135,17.76,S,344,435,A
PROD005778,NOM_PROD005778,DES_PROD005778,5,1,32,5,4959,0,4373,13.42,S,30,38,A
PROD005779,NOM_PROD005779,DES_PROD005779,5,1,361,5,4367,0,3762,16.1,S,342,433,I
PROD005780,NOM_PROD005780,DES_PROD005780,1,3,456,2,2396,0,2027,18.23,N,433,547,A
PROD005781,NOM_PROD005781,DES_PROD005781,1,3,60,5,4468,0,3971,12.54,S,57,72,I
PROD005782,NOM_PROD005782,DES_PROD005782,2,1,18,2,3242,0,2906,11.57,N,17,21,I
PROD005783,NOM_PROD005783,DES_PROD005783,3,2,226,4,5411,0,4680,15.64,N,214,271,A
PROD005784,NOM_PROD005784,DES_PROD005784,1,3,261,3,3566,0,3102,14.97,S,247,313,I
PROD005785,NOM_PROD005785,DES_PROD005785,3,2,305,3,2286,0,1944,17.62,S,289,366,A
PROD005786,NOM_PROD005786,DES_PROD005786,4,2,103,2,2255,0,2007,12.4,S,97,123,I
PROD005787,NOM_PROD005787,DES_PROD005787,2,3,276,3,2809,0,2449,14.74,S,262,331,A
PROD005788,NOM_PROD005788,DES_PROD005788,2,2,325,1,5710,0,4861,17.48,N,308,390,I
PROD005789,NOM_PROD005789,DES_PROD005789,3,3,210,5,4603,0,4156,10.77,S,199,252,I
PROD005790,NOM_PROD005790,DES_PROD005790,3,1,285,3,3122,0,2800,11.51,S,270,342,I
PROD005791,NOM_PROD005791,DES_PROD005791,3,1,135,2,3023,0,2573,17.49,S,128,162,I
PROD005792,NOM_PROD005792,DES_PROD005792,4,3,114,1,4618,0,3999,15.48,S,108,136,I
PROD005793,NOM_PROD005793,DES_PROD005793,5,2,134,5,4449,0,3834,16.06,S,127,160,A
PROD005794,NOM_PROD005794,DES_PROD005794,5,1,461,2,5543,0,4934,12.35,S,437,553,A
PROD005795,NOM_PROD005795,DES_PROD005795,2,2,497,2,2615,0,2240,16.78,S,472,596,A
PROD005796,NOM_PROD005796,DES_PROD005796,2,3,448,1,2657,0,2393,11.05,N,425,537,I
PROD005797,NOM_PROD005797,DES_PROD005797,1,3,479,3,3011,0,2564,17.45,N,455,574,A
PROD005798,NOM_PROD005798,DES_PROD005798,3,1,27,2,3963,0,3592,10.35,S,25,32,I
PROD005799,NOM_PROD005799,DES_PROD005799,2,3,188,3,3764,0,3284,14.64,S,178,225,A
PROD005800,NOM_PROD005800,DES_PROD005800,3,1,485,2,5490,0,4747,15.67,S,460,582,I
PROD005801,NOM_PROD005801,DES_PROD005801,3,2,1,1,3318,0,2905,14.22,N,0,1,I
PROD005802,NOM_PROD005802,DES_PROD005802,4,1,192,3,2784,0,2500,11.37,S,182,230,A
PROD005803,NOM_PROD005803,DES_PROD005803,4,2,495,4,4463,0,4001,11.56,S,470,594,I
PROD005804,NOM_PROD005804,DES_PROD005804,4,1,353,4,5314,0,4541,17.04,N,335,423,A
PROD005805,NOM_PROD005805,DES_PROD005805,2,3,89,4,2259,0,1955,15.59,S,84,106,A
PROD005806,NOM_PROD005806,DES_PROD005806,4,1,218,1,5370,0,4760,12.83,S,207,261,I
PROD005807,NOM_PROD005807,DES_PROD005807,3,1,176,3,5604,0,4790,17.01,S,167,211,A
PROD005808,NOM_PROD005808,DES_PROD005808,4,1,161,3,4260,0,3869,10.12,N,152,193,I
PROD005809,NOM_PROD005809,DES_PROD005809,2,3,138,2,4764,0,4168,14.31,S,131,165,A
PROD005810,NOM_PROD005810,DES_PROD005810,4,3,484,5,2628,0,2250,16.84,S,459,580,I
PROD005811,NOM_PROD005811,DES_PROD005811,2,1,68,2,4865,0,4131,17.77,S,64,81,I
PROD005812,NOM_PROD005812,DES_PROD005812,5,2,58,2,2686,0,2317,15.95,N,55,69,I
PROD005813,NOM_PROD005813,DES_PROD005813,3,3,413,5,2904,0,2430,19.52,N,392,495,A
PROD005814,NOM_PROD005814,DES_PROD005814,3,3,390,1,3947,0,3525,11.98,N,370,468,A
PROD005815,NOM_PROD005815,DES_PROD005815,1,3,341,3,5389,0,4594,17.31,N,323,409,A
PROD005816,NOM_PROD005816,DES_PROD005816,4,3,53,3,5159,0,4384,17.69,S,50,63,A
PROD005817,NOM_PROD005817,DES_PROD005817,1,2,220,2,3308,0,2770,19.44,S,209,264,A
PROD005818,NOM_PROD005818,DES_PROD005818,4,2,391,1,3837,0,3229,18.86,S,371,469,I
PROD005819,NOM_PROD005819,DES_PROD005819,4,1,466,5,4829,0,4184,15.42,S,442,559,A
PROD005820,NOM_PROD005820,DES_PROD005820,5,1,461,2,4688,0,4172,12.38,S,437,553,I
PROD005821,NOM_PROD005821,DES_PROD005821,4,1,370,3,3844,0,3360,14.41,N,351,444,A
PROD005822,NOM_PROD005822,DES_PROD005822,5,2,292,4,5233,0,4720,10.87,S,277,350,A
PROD005823,NOM_PROD005823,DES_PROD005823,5,3,144,4,2445,0,2063,18.54,S,136,172,A
PROD005824,NOM_PROD005824,DES_PROD005824,3,3,461,4,5754,0,4934,16.63,N,437,553,I
PROD005825,NOM_PROD005825,DES_PROD005825,4,3,64,4,3193,0,2897,10.24,N,60,76,I
PROD005826,NOM_PROD005826,DES_PROD005826,5,2,398,4,2888,0,2527,14.32,S,378,477,A
PROD005827,NOM_PROD005827,DES_PROD005827,1,1,124,3,4422,0,3820,15.78,S,117,148,A
PROD005828,NOM_PROD005828,DES_PROD005828,5,1,274,3,2922,0,2528,15.61,S,260,328,A
PROD005829,NOM_PROD005829,DES_PROD005829,5,3,20,5,5398,0,4814,12.15,S,19,24,A
PROD005830,NOM_PROD005830,DES_PROD005830,3,2,213,2,5475,0,4850,12.9,S,202,255,A
PROD005831,NOM_PROD005831,DES_PROD005831,3,1,148,3,4712,0,4069,15.82,N,140,177,I
PROD005832,NOM_PROD005832,DES_PROD005832,5,3,406,5,5126,0,4322,18.62,S,385,487,A
PROD005833,NOM_PROD005833,DES_PROD005833,1,1,165,1,2192,0,1919,14.26,N,156,198,A
PROD005834,NOM_PROD005834,DES_PROD005834,3,2,270,1,4255,0,3686,15.46,S,256,324,I
PROD005835,NOM_PROD005835,DES_PROD005835,1,3,190,1,3655,0,3315,10.28,S,180,228,I
PROD005836,NOM_PROD005836,DES_PROD005836,1,3,54,3,2576,0,2303,11.86,S,51,64,I
PROD005837,NOM_PROD005837,DES_PROD005837,4,3,395,1,3035,0,2655,14.34,S,375,474,A
PROD005838,NOM_PROD005838,DES_PROD005838,4,1,370,2,4504,0,3977,13.27,N,351,444,A
PROD005839,NOM_PROD005839,DES_PROD005839,2,3,134,3,3306,0,2891,14.37,S,127,160,I
PROD005840,NOM_PROD005840,DES_PROD005840,4,3,146,5,4608,0,4134,11.48,S,138,175,I
PROD005841,NOM_PROD005841,DES_PROD005841,1,1,230,4,3047,0,2590,17.65,N,218,276,I
PROD005842,NOM_PROD005842,DES_PROD005842,4,2,33,3,3733,0,3306,12.93,N,31,39,I
PROD005843,NOM_PROD005843,DES_PROD005843,1,3,365,2,2844,0,2476,14.9,S,346,438,I
PROD005844,NOM_PROD005844,DES_PROD005844,1,3,287,1,3290,0,2842,15.77,S,272,344,A
PROD005845,NOM_PROD005845,DES_PROD005845,3,1,48,1,3943,0,3325,18.61,N,45,57,A
PROD005846,NOM_PROD005846,DES_PROD005846,5,3,270,3,5825,0,4889,19.15,S,256,324,A
PROD005847,NOM_PROD005847,DES_PROD005847,2,3,203,4,5196,0,4472,16.2,S,192,243,I
PROD005848,NOM_PROD005848,DES_PROD005848,4,3,137,3,2184,0,1913,14.18,N,130,164,I
PROD005849,NOM_PROD005849,DES_PROD005849,4,3,119,2,2354,0,2021,16.49,S,113,142,A
PROD005850,NOM_PROD005850,DES_PROD005850,4,3,440,2,4993,0,4319,15.62,N,418,528,I
PROD005851,NOM_PROD005851,DES_PROD005851,4,2,97,5,3252,0,2712,19.92,S,92,116,A
