codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD055354,NOM_PROD055354,DES_PROD055354,4,1,300,3,3184,0,2856,11.5,S,285,360,A
PROD055355,NOM_PROD055355,DES_PROD055355,5,2,483,4,5913,0,4996,18.36,N,458,579,I
PROD055356,NOM_PROD055356,DES_PROD055356,2,2,11,5,3073,0,2643,16.3,S,10,13,A
PROD055357,NOM_PROD055357,DES_PROD055357,3,1,399,2,3332,0,2928,13.83,N,379,478,A
PROD055358,NOM_PROD055358,DES_PROD055358,2,3,50,5,4821,0,4361,10.56,S,47,60,A
PROD055359,NOM_PROD055359,DES_PROD055359,3,2,470,1,2589,0,2288,13.17,S,446,564,I
PROD055360,NOM_PROD055360,DES_PROD055360,5,3,223,3,4717,0,4140,13.96,S,211,267,I
PROD055361,NOM_PROD055361,DES_PROD055361,4,2,115,1,5401,0,4584,17.84,S,109,138,I
PROD055362,NOM_PROD055362,DES_PROD055362,5,1,100,1,2457,0,2129,15.42,N,95,120,I
PROD055363,NOM_PROD055363,DES_PROD055363,5,1,436,4,3145,0,2839,10.81,N,414,523,I
PROD055364,NOM_PROD055364,DES_PROD055364,5,1,376,1,5717,0,4870,17.41,N,357,451,A
PROD055365,NOM_PROD055365,DES_PROD055365,1,1,233,5,3371,0,2814,19.8,S,221,279,I
PROD055366,NOM_PROD055366,DES_PROD055366,2,3,212,5,5334,0,4727,12.86,N,201,254,I
PROD055367,NOM_PROD055367,DES_PROD055367,3,2,489,5,5736,0,4894,17.21,S,464,586,I
PROD055368,NOM_PROD055368,DES_PROD055368,5,2,8,2,2850,0,2436,17.02,S,7,9,I
PROD055369,NOM_PROD055369,DES_PROD055369,3,3,496,2,3786,0,3297,14.86,S,471,595,A
PROD055370,NOM_PROD055370,DES_PROD055370,3,1,487,1,3343,0,2839,17.76,N,462,584,I
PROD055371,NOM_PROD055371,DES_PROD055371,4,1,192,2,5084,0,4424,14.92,N,182,230,I
PROD055372,NOM_PROD055372,DES_PROD055372,3,1,202,4,2184,0,1940,12.58,S,191,242,A
PROD055373,NOM_PROD055373,DES_PROD055373,2,3,424,5,5607,0,4804,16.73,N,402,508,A
PROD055374,NOM_PROD055374,DES_PROD055374,4,2,188,1,3861,0,3286,17.5,S,178,225,I
PROD055375,NOM_PROD055375,DES_PROD055375,2,1,369,5,4062,0,3511,15.7,S,350,442,I
PROD055376,NOM_PROD055376,DES_PROD055376,2,3,173,1,4639,0,3994,16.16,N,164,207,I
PROD055377,NOM_PROD055377,DES_PROD055377,1,1,259,4,5604,0,4840,15.8,S,246,310,A
PROD055378,NOM_PROD055378,DES_PROD055378,4,1,400,4,5176,0,4492,15.23,S,380,480,A
PROD055379,NOM_PROD055379,DES_PROD055379,5,3,14,2,5560,0,4769,16.6,N,13,16,A
PROD055380,NOM_PROD055380,DES_PROD055380,3,2,437,4,3613,0,3239,11.57,S,415,524,A
PROD055381,NOM_PROD055381,DES_PROD055381,2,2,485,1,5544,0,4972,11.52,N,460,582,I
PROD055382,NOM_PROD055382,DES_PROD055382,2,3,239,2,5261,0,4554,15.54,N,227,286,I
PROD055383,NOM_PROD055383,DES_PROD055383,5,3,449,2,2494,0,2097,18.95,N,426,538,I
PROD055384,NOM_PROD055384,DES_PROD055384,4,2,483,5,4133,0,3577,15.57,S,458,579,I
PROD055385,NOM_PROD055385,DES_PROD055385,4,1,455,2,2585,0,2164,19.49,N,432,546,A
PROD055386,NOM_PROD055386,DES_PROD055386,2,3,350,3,2576,0,2174,18.51,N,332,420,I
PROD055387,NOM_PROD055387,DES_PROD055387,2,1,443,1,3216,0,2875,11.87,S,420,531,I
PROD055388,NOM_PROD055388,DES_PROD055388,2,3,298,4,3270,0,2882,13.48,N,283,357,A
PROD055389,NOM_PROD055389,DES_PROD055389,1,2,254,5,3055,0,2649,15.33,S,241,304,A
PROD055390,NOM_PROD055390,DES_PROD055390,1,1,359,1,3094,0,2728,13.45,N,341,430,I
PROD055391,NOM_PROD055391,DES_PROD055391,4,2,40,3,3568,0,3094,15.34,N,38,48,A
PROD055392,NOM_PROD055392,DES_PROD055392,3,2,75,2,2807,0,2365,18.73,N,71,90,A
PROD055393,NOM_PROD055393,DES_PROD055393,3,2,28,2,2351,0,2056,14.38,S,26,33,A
PROD055394,NOM_PROD055394,DES_PROD055394,1,2,159,3,4388,0,3942,11.33,S,151,190,I
PROD055395,NOM_PROD055395,DES_PROD055395,3,3,258,4,4490,0,3812,17.8,S,245,309,I
PROD055396,NOM_PROD055396,DES_PROD055396,3,3,364,2,2202,0,1960,12.35,N,345,436,I
PROD055397,NOM_PROD055397,DES_PROD055397,3,3,433,2,3045,0,2717,12.08,N,411,519,A
PROD055398,NOM_PROD055398,DES_PROD055398,5,1,440,2,2630,0,2297,14.51,N,418,528,A
PROD055399,NOM_PROD055399,DES_PROD055399,5,1,136,2,3820,0,3335,14.56,S,129,163,A
PROD055400,NOM_PROD055400,DES_PROD055400,2,1,448,2,4039,0,3476,16.22,S,425,537,I
PROD055401,NOM_PROD055401,DES_PROD055401,3,3,185,5,3452,0,3114,10.87,S,175,222,I
PROD055402,NOM_PROD055402,DES_PROD055402,3,1,466,3,4442,0,3711,19.72,S,442,559,I
PROD055403,NOM_PROD055403,DES_PROD055403,3,3,403,3,3865,0,3294,17.34,N,382,483,I
PROD055404,NOM_PROD055404,DES_PROD055404,2,1,28,3,2842,0,2480,14.62,N,26,33,A
PROD055405,NOM_PROD055405,DES_PROD055405,5,3,277,4,5034,0,4360,15.46,S,263,332,I
PROD055406,NOM_PROD055406,DES_PROD055406,4,3,435,5,3893,0,3504,11.12,S,413,522,I
PROD055407,NOM_PROD055407,DES_PROD055407,4,3,2,2,4214,0,3648,15.54,S,1,2,I
PROD055408,NOM_PROD055408,DES_PROD055408,2,2,11,5,4593,0,4121,11.47,N,10,13,I
PROD055409,NOM_PROD055409,DES_PROD055409,4,3,494,2,4561,0,3888,17.32,N,469,592,I
PROD055410,NOM_PROD055410,DES_PROD055410,3,1,298,3,4145,0,3732,11.07,S,283,357,I
PROD055411,NOM_PROD055411,DES_PROD055411,3,1,67,5,5452,0,4877,11.8,S,63,80,A
PROD055412,NOM_PROD055412,DES_PROD055412,1,1,383,5,3152,0,2831,11.37,N,363,459,I
PROD055413,NOM_PROD055413,DES_PROD055413,3,3,34,1,3709,0,3282,13.04,N,32,40,I
PROD055414,NOM_PROD055414,DES_PROD055414,3,2,188,4,4430,0,3909,13.33,N,178,225,I
PROD055415,NOM_PROD055415,DES_PROD055415,4,1,167,5,2474,0,2172,13.93,N,158,200,A
PROD055416,NOM_PROD055416,DES_PROD055416,3,2,43,1,2810,0,2496,12.61,N,40,51,I
PROD055417,NOM_PROD055417,DES_PROD055417,4,3,145,5,3700,0,3123,18.5,N,137,174,A
PROD055418,NOM_PROD055418,DES_PROD055418,1,3,131,1,5117,0,4327,18.26,N,124,157,I
PROD055419,NOM_PROD055419,DES_PROD055419,5,2,290,4,4498,0,3884,15.83,S,275,348,I
PROD055420,NOM_PROD055420,DES_PROD055420,3,3,329,1,4464,0,3849,15.99,S,312,394,A
PROD055421,NOM_PROD055421,DES_PROD055421,3,3,294,3,2248,0,1928,16.62,N,279,352,A
PROD055422,NOM_PROD055422,DES_PROD055422,5,3,181,3,2305,0,2036,13.26,S,171,217,I
PROD055423,NOM_PROD055423,DES_PROD055423,3,3,99,5,4834,0,4166,16.04,N,94,118,I
PROD055424,NOM_PROD055424,DES_PROD055424,5,2,322,5,2955,0,2476,19.37,S,305,386,I
PROD055425,NOM_PROD055425,DES_PROD055425,4,1,124,3,3035,0,2610,16.31,S,117,148,A
PROD055426,NOM_PROD055426,DES_PROD055426,2,1,140,2,2170,0,1972,10.06,S,133,168,A
PROD055427,NOM_PROD055427,DES_PROD055427,3,2,67,3,2768,0,2484,11.44,N,63,80,A
PROD055428,NOM_PROD055428,DES_PROD055428,1,3,195,2,2569,0,2236,14.9,N,185,234,A
PROD055429,NOM_PROD055429,DES_PROD055429,4,1,138,1,5436,0,4623,17.59,N,131,165,I
PROD055430,NOM_PROD055430,DES_PROD055430,2,3,354,2,5822,0,4937,17.93,S,336,424,I
PROD055431,NOM_PROD055431,DES_PROD055431,3,1,46,4,4606,0,3951,16.58,S,43,55,I
PROD055432,NOM_PROD055432,DES_PROD055432,3,2,315,5,4907,0,4276,14.76,S,299,378,I
PROD055433,NOM_PROD055433,DES_PROD055433,4,1,252,3,4977,0,4436,12.21,S,239,302,I
PROD055434,NOM_PROD055434,DES_PROD055434,1,2,248,5,3748,0,3334,12.42,N,235,297,A
PROD055435,NOM_PROD055435,DES_PROD055435,4,1,30,4,2901,0,2619,10.79,N,28,36,I
PROD055436,NOM_PROD055436,DES_PROD055436,5,3,105,1,4844,0,4168,16.24,S,99,126,I
PROD055437,NOM_PROD055437,DES_PROD055437,3,1,173,1,3117,0,2701,15.43,N,164,207,I
PROD055438,NOM_PROD055438,DES_PROD055438,5,3,13,5,2550,0,2260,12.84,S,12,15,I
PROD055439,NOM_PROD055439,DES_PROD055439,2,1,72,5,3458,0,3035,13.96,S,68,86,A
PROD055440,NOM_PROD055440,DES_PROD055440,5,2,45,1,2721,0,2295,18.59,N,42,54,I
PROD055441,NOM_PROD055441,DES_PROD055441,2,3,294,4,3257,0,2846,14.47,N,279,352,A
PROD055442,NOM_PROD055442,DES_PROD055442,4,2,236,2,2294,0,2019,13.65,N,224,283,I
PROD055443,NOM_PROD055443,DES_PROD055443,1,1,371,3,3944,0,3407,15.79,N,352,445,A
PROD055444,NOM_PROD055444,DES_PROD055444,5,3,80,1,4701,0,3936,19.44,S,76,96,A
PROD055445,NOM_PROD055445,DES_PROD055445,2,3,29,2,2234,0,2017,10.76,S,27,34,A
PROD055446,NOM_PROD055446,DES_PROD055446,5,2,334,5,5132,0,4636,10.7,S,317,400,A
PROD055447,NOM_PROD055447,DES_PROD055447,5,2,234,1,3123,0,2826,10.53,N,222,280,I
PROD055448,NOM_PROD055448,DES_PROD055448,3,3,343,1,3718,0,3138,18.49,N,325,411,A
PROD055449,NOM_PROD055449,DES_PROD055449,3,1,224,2,2278,0,2007,13.52,N,212,268,A
PROD055450,NOM_PROD055450,DES_PROD055450,3,3,484,2,3182,0,2819,12.9,N,459,580,A
PROD055451,NOM_PROD055451,DES_PROD055451,3,1,140,3,4822,0,4270,12.94,S,133,168,I
PROD055452,NOM_PROD055452,DES_PROD055452,5,3,60,4,3783,0,3165,19.55,S,57,72,I
PROD055453,NOM_PROD055453,DES_PROD055453,2,2,465,5,4129,0,3568,15.74,S,441,558,I
PROD055454,NOM_PROD055454,DES_PROD055454,2,3,138,5,2276,0,1986,14.65,N,131,165,A
PROD055455,NOM_PROD055455,DES_PROD055455,3,1,390,2,2675,0,2404,11.31,S,370,468,I
PROD055456,NOM_PROD055456,DES_PROD055456,5,3,57,5,4899,0,4128,18.7,S,54,68,I
PROD055457,NOM_PROD055457,DES_PROD055457,2,3,196,3,5089,0,4307,18.16,S,186,235,I
PROD055458,NOM_PROD055458,DES_PROD055458,1,3,174,3,3146,0,2796,12.53,N,165,208,A
PROD055459,NOM_PROD055459,DES_PROD055459,1,2,371,1,4521,0,4058,11.43,N,352,445,A
PROD055460,NOM_PROD055460,DES_PROD055460,4,2,380,1,4973,0,4320,15.13,S,361,456,A
PROD055461,NOM_PROD055461,DES_PROD055461,3,3,62,2,2355,0,1981,18.91,S,58,74,A
PROD055462,NOM_PROD055462,DES_PROD055462,3,1,430,2,3134,0,2724,15.06,S,408,516,A
PROD055463,NOM_PROD055463,DES_PROD055463,1,3,169,2,5259,0,4594,14.49,S,160,202,A
PROD055464,NOM_PROD055464,DES_PROD055464,5,2,334,1,4745,0,4072,16.54,S,317,400,I
PROD055465,NOM_PROD055465,DES_PROD055465,4,2,312,2,4204,0,3506,19.91,S,296,374,I
PROD055466,NOM_PROD055466,DES_PROD055466,4,3,352,4,4548,0,4022,13.09,N,334,422,A
PROD055467,NOM_PROD055467,DES_PROD055467,1,2,293,4,4984,0,4519,10.31,S,278,351,A
PROD055468,NOM_PROD055468,DES_PROD055468,2,3,169,1,5305,0,4715,12.52,N,160,202,A
PROD055469,NOM_PROD055469,DES_PROD055469,2,2,129,5,3778,0,3150,19.95,S,122,154,I
PROD055470,NOM_PROD055470,DES_PROD055470,2,1,283,3,4696,0,3975,18.15,S,268,339,A
PROD055471,NOM_PROD055471,DES_PROD055471,5,1,174,1,3269,0,2730,19.76,N,165,208,I
PROD055472,NOM_PROD055472,DES_PROD055472,5,1,450,2,5058,0,4556,11.04,N,427,540,A
PROD055473,NOM_PROD055473,DES_PROD055473,5,2,208,1,2899,0,2493,16.31,N,197,249,I
PROD055474,NOM_PROD055474,DES_PROD055474,5,1,25,3,2873,0,2544,12.97,N,23,30,A
PROD055475,NOM_PROD055475,DES_PROD055475,2,2,227,1,2281,0,1960,16.41,S,215,272,I
PROD055476,NOM_PROD055476,DES_PROD055476,5,3,459,5,3598,0,3270,10.04,S,436,550,I
PROD055477,NOM_PROD055477,DES_PROD055477,3,3,422,3,3282,0,2741,19.76,S,400,506,I
PROD055478,NOM_PROD055478,DES_PROD055478,2,2,12,5,4458,0,4047,10.18,N,11,14,I
PROD055479,NOM_PROD055479,DES_PROD055479,3,2,5,4,3758,0,3389,10.9,N,4,6,I
PROD055480,NOM_PROD055480,DES_PROD055480,2,2,371,5,4975,0,4183,18.95,S,352,445,I
PROD055481,NOM_PROD055481,DES_PROD055481,3,2,267,1,3387,0,2933,15.51,S,253,320,I
PROD055482,NOM_PROD055482,DES_PROD055482,4,2,121,4,3667,0,3170,15.69,S,114,145,I
PROD055483,NOM_PROD055483,DES_PROD055483,1,2,217,4,3984,0,3494,14.04,N,206,260,I
PROD055484,NOM_PROD055484,DES_PROD055484,2,2,178,5,4094,0,3613,13.32,S,169,213,I
PROD055485,NOM_PROD055485,DES_PROD055485,3,2,174,4,2934,0,2462,19.19,N,165,208,I
PROD055486,NOM_PROD055486,DES_PROD055486,4,3,284,5,3756,0,3340,12.48,N,269,340,A
PROD055487,NOM_PROD055487,DES_PROD055487,5,2,476,1,3669,0,3094,18.6,S,452,571,I
PROD055488,NOM_PROD055488,DES_PROD055488,4,3,308,2,3299,0,2794,18.11,N,292,369,I
PROD055489,NOM_PROD055489,DES_PROD055489,3,2,310,3,2715,0,2293,18.41,N,294,372,A
PROD055490,NOM_PROD055490,DES_PROD055490,1,3,341,4,3340,0,2864,16.64,N,323,409,A
PROD055491,NOM_PROD055491,DES_PROD055491,2,1,29,2,2634,0,2371,11.11,S,27,34,I
PROD055492,NOM_PROD055492,DES_PROD055492,4,1,71,1,4681,0,4243,10.33,S,67,85,A
PROD055493,NOM_PROD055493,DES_PROD055493,3,3,206,2,2182,0,1963,11.16,S,195,247,I
PROD055494,NOM_PROD055494,DES_PROD055494,3,3,5,2,2158,0,1910,13.03,S,4,6,A
PROD055495,NOM_PROD055495,DES_PROD055495,5,3,196,3,3424,0,3025,13.21,S,186,235,I
PROD055496,NOM_PROD055496,DES_PROD055496,5,3,129,3,5395,0,4610,17.03,S,122,154,I
PROD055497,NOM_PROD055497,DES_PROD055497,5,2,159,4,5246,0,4757,10.3,N,151,190,I
PROD055498,NOM_PROD055498,DES_PROD055498,4,1,360,1,5099,0,4601,10.83,N,342,432,A
PROD055499,NOM_PROD055499,DES_PROD055499,1,2,56,2,3761,0,3211,17.14,N,53,67,I
PROD055500,NOM_PROD055500,DES_PROD055500,4,1,443,4,5360,0,4630,15.77,S,420,531,A
PROD055501,NOM_PROD055501,DES_PROD055501,3,1,245,4,2396,0,2044,17.23,S,232,294,A
PROD055502,NOM_PROD055502,DES_PROD055502,4,3,374,2,2186,0,1926,13.53,N,355,448,A
PROD055503,NOM_PROD055503,DES_PROD055503,1,1,224,4,3760,0,3226,16.58,N,212,268,I
PROD055504,NOM_PROD055504,DES_PROD055504,2,3,344,1,5480,0,4773,14.83,S,326,412,A
PROD055505,NOM_PROD055505,DES_PROD055505,3,2,34,1,2532,0,2175,16.43,N,32,40,I
PROD055506,NOM_PROD055506,DES_PROD055506,3,1,62,3,4556,0,4034,12.95,S,58,74,I
PROD055507,NOM_PROD055507,DES_PROD055507,2,1,439,4,2405,0,2011,19.63,N,417,526,I
PROD055508,NOM_PROD055508,DES_PROD055508,3,3,498,2,3299,0,2852,15.7,S,473,597,I
PROD055509,NOM_PROD055509,DES_PROD055509,3,1,327,2,2391,0,2001,19.5,S,310,392,I
PROD055510,NOM_PROD055510,DES_PROD055510,4,1,106,3,2694,0,2333,15.48,N,100,127,A
PROD055511,NOM_PROD055511,DES_PROD055511,4,1,7,2,3842,0,3305,16.25,S,6,8,A
PROD055512,NOM_PROD055512,DES_PROD055512,4,2,194,1,4879,0,4280,14.0,N,184,232,I
PROD055513,NOM_PROD055513,DES_PROD055513,1,2,268,2,4115,0,3696,11.34,S,254,321,I
PROD055514,NOM_PROD055514,DES_PROD055514,1,2,244,4,3859,0,3472,11.16,N,231,292,I
PROD055515,NOM_PROD055515,DES_PROD055515,1,2,485,2,2769,0,2467,12.28,N,460,582,A
PROD055516,NOM_PROD055516,DES_PROD055516,2,1,220,3,2422,0,2172,11.55,N,209,264,A
PROD055517,NOM_PROD055517,DES_PROD055517,1,1,403,1,4217,0,3663,15.14,S,382,483,A
PROD055518,NOM_PROD055518,DES_PROD055518,4,3,69,1,2154,0,1903,13.22,S,65,82,A
PROD055519,NOM_PROD055519,DES_PROD055519,5,3,358,3,4893,0,4096,19.47,N,340,429,I
PROD055520,NOM_PROD055520,DES_PROD055520,1,3,319,1,5725,0,4848,18.1,N,303,382,A
PROD055521,NOM_PROD055521,DES_PROD055521,4,1,17,4,3889,0,3387,14.84,N,16,20,A
PROD055522,NOM_PROD055522,DES_PROD055522,1,1,261,1,2244,0,1897,18.32,N,247,313,I
PROD055523,NOM_PROD055523,DES_PROD055523,2,1,364,5,3447,0,3106,10.99,N,345,436,I
PROD055524,NOM_PROD055524,DES_PROD055524,5,2,46,3,4068,0,3668,10.92,N,43,55,I
PROD055525,NOM_PROD055525,DES_PROD055525,2,1,414,5,2465,0,2080,18.53,S,393,496,I
PROD055526,NOM_PROD055526,DES_PROD055526,3,2,220,4,2724,0,2469,10.34,S,209,264,I
PROD055527,NOM_PROD055527,DES_PROD055527,2,2,328,5,2326,0,2013,15.57,N,311,393,I
PROD055528,NOM_PROD055528,DES_PROD055528,5,3,223,3,5790,0,4893,18.34,S,211,267,I
PROD055529,NOM_PROD055529,DES_PROD055529,3,1,115,1,2964,0,2590,14.46,S,109,138,I
PROD055530,NOM_PROD055530,DES_PROD055530,2,2,198,3,4890,0,4218,15.95,N,188,237,I
PROD055531,NOM_PROD055531,DES_PROD055531,2,1,53,3,3918,0,3352,16.91,S,50,63,A
PROD055532,NOM_PROD055532,DES_PROD055532,5,1,190,4,4440,0,3827,16.03,S,180,228,A
PROD055533,NOM_PROD055533,DES_PROD055533,4,1,276,5,5152,0,4382,17.58,S,262,331,I
PROD055534,NOM_PROD055534,DES_PROD055534,1,2,115,4,3334,0,3031,10.02,N,109,138,I
PROD055535,NOM_PROD055535,DES_PROD055535,3,1,404,5,5865,0,4943,18.66,N,383,484,I
PROD055536,NOM_PROD055536,DES_PROD055536,4,2,292,3,3290,0,2950,11.55,S,277,350,A
PROD055537,NOM_PROD055537,DES_PROD055537,5,1,253,5,3229,0,2771,16.55,N,240,303,I
PROD055538,NOM_PROD055538,DES_PROD055538,2,1,84,3,3397,0,2998,13.33,N,79,100,A
PROD055539,NOM_PROD055539,DES_PROD055539,4,3,236,1,4322,0,3837,12.65,S,224,283,A
PROD055540,NOM_PROD055540,DES_PROD055540,2,1,189,1,2863,0,2438,17.46,N,179,226,A
PROD055541,NOM_PROD055541,DES_PROD055541,5,3,62,3,2601,0,2185,19.05,N,58,74,A
PROD055542,NOM_PROD055542,DES_PROD055542,3,3,396,1,3508,0,3019,16.23,S,376,475,I
PROD055543,NOM_PROD055543,DES_PROD055543,2,3,101,5,4179,0,3742,11.7,S,95,121,A
PROD055544,NOM_PROD055544,DES_PROD055544,1,1,428,2,3406,0,3060,11.32,N,406,513,A
PROD055545,NOM_PROD055545,DES_PROD055545,4,1,303,5,4245,0,3746,13.33,N,287,363,I
PROD055546,NOM_PROD055546,DES_PROD055546,3,3,190,1,5316,0,4787,11.06,N,180,228,I
PROD055547,NOM_PROD055547,DES_PROD055547,3,2,278,5,3039,0,2750,10.53,N,264,333,A
PROD055548,NOM_PROD055548,DES_PROD055548,3,2,245,4,2572,0,2225,15.64,N,232,294,A
PROD055549,NOM_PROD055549,DES_PROD055549,3,2,152,3,2305,0,1953,18.07,N,144,182,I
PROD055550,NOM_PROD055550,DES_PROD055550,1,3,362,4,3873,0,3496,10.81,N,343,434,A
PROD055551,NOM_PROD055551,DES_PROD055551,4,1,171,5,3789,0,3304,14.68,N,162,205,A
PROD055552,NOM_PROD055552,DES_PROD055552,4,1,120,5,4198,0,3734,12.45,N,114,144,A
PROD055553,NOM_PROD055553,DES_PROD055553,1,2,102,5,5186,0,4392,18.08,S,96,122,I
PROD055554,NOM_PROD055554,DES_PROD055554,1,2,137,4,2297,0,1960,17.23,S,130,164,A
PROD055555,NOM_PROD055555,DES_PROD055555,3,2,236,3,2351,0,1989,18.24,N,224,283,I
PROD055556,NOM_PROD055556,DES_PROD055556,1,3,176,1,3509,0,3185,10.2,S,167,211,I
PROD055557,NOM_PROD055557,DES_PROD055557,1,2,108,5,2928,0,2532,15.64,N,102,129,A
PROD055558,NOM_PROD055558,DES_PROD055558,1,2,403,1,3601,0,3144,14.54,N,382,483,A
PROD055559,NOM_PROD055559,DES_PROD055559,2,2,243,2,5708,0,4882,16.92,N,230,291,A
PROD055560,NOM_PROD055560,DES_PROD055560,4,1,362,5,2424,0,2107,15.05,S,343,434,A
PROD055561,NOM_PROD055561,DES_PROD055561,1,3,169,1,3220,0,2711,18.79,S,160,202,A
PROD055562,NOM_PROD055562,DES_PROD055562,3,1,99,1,3875,0,3345,15.86,N,94,118,A
PROD055563,NOM_PROD055563,DES_PROD055563,1,1,84,3,5470,0,4594,19.08,S,79,100,I
PROD055564,NOM_PROD055564,DES_PROD055564,1,1,243,2,4083,0,3492,16.95,N,230,291,A
PROD055565,NOM_PROD055565,DES_PROD055565,2,2,305,4,3186,0,2664,19.6,N,289,366,A
PROD055566,NOM_PROD055566,DES_PROD055566,1,1,321,1,2620,0,2372,10.49,N,304,385,I
PROD055567,NOM_PROD055567,DES_PROD055567,2,3,218,4,4968,0,4215,17.88,N,207,261,A
PROD055568,NOM_PROD055568,DES_PROD055568,5,1,450,5,3613,0,3220,12.21,S,427,540,I
PROD055569,NOM_PROD055569,DES_PROD055569,4,2,165,5,4442,0,3715,19.57,N,156,198,I
PROD055570,NOM_PROD055570,DES_PROD055570,5,1,157,3,3782,0,3288,15.04,N,149,188,A
PROD055571,NOM_PROD055571,DES_PROD055571,3,3,281,3,4591,0,3908,17.48,N,266,337,A
PROD055572,NOM_PROD055572,DES_PROD055572,5,2,305,2,4777,0,4290,11.36,N,289,366,A
PROD055573,NOM_PROD055573,DES_PROD055573,3,3,188,3,5110,0,4269,19.71,N,178,225,A
PROD055574,NOM_PROD055574,DES_PROD055574,3,1,157,1,5708,0,4980,14.62,S,149,188,I
PROD055575,NOM_PROD055575,DES_PROD055575,4,1,188,5,2675,0,2314,15.63,N,178,225,I
PROD055576,NOM_PROD055576,DES_PROD055576,1,3,75,3,3428,0,3078,11.38,S,71,90,I
PROD055577,NOM_PROD055577,DES_PROD055577,2,2,397,1,3475,0,3028,14.77,S,377,476,A
PROD055578,NOM_PROD055578,DES_PROD055578,4,1,266,1,4272,0,3753,13.84,S,252,319,I
PROD055579,NOM_PROD055579,DES_PROD055579,3,2,382,5,3800,0,3443,10.38,N,362,458,A
PROD055580,NOM_PROD055580,DES_PROD055580,4,1,231,2,5087,0,4540,12.06,N,219,277,I
PROD055581,NOM_PROD055581,DES_PROD055581,5,1,41,3,5772,0,4982,15.87,S,38,49,A
PROD055582,NOM_PROD055582,DES_PROD055582,4,2,250,4,3419,0,2966,15.29,S,237,300,I
PROD055583,NOM_PROD055583,DES_PROD055583,1,2,224,3,3588,0,3053,17.53,S,212,268,I
PROD055584,NOM_PROD055584,DES_PROD055584,5,1,120,4,5388,0,4567,17.99,N,114,144,I
PROD055585,NOM_PROD055585,DES_PROD055585,5,1,149,2,4945,0,4340,13.96,N,141,178,A
PROD055586,NOM_PROD055586,DES_PROD055586,5,1,41,1,4961,0,4161,19.24,S,38,49,I
PROD055587,NOM_PROD055587,DES_PROD055587,2,2,54,5,3149,0,2704,16.49,S,51,64,A
PROD055588,NOM_PROD055588,DES_PROD055588,2,3,310,1,4597,0,4114,11.75,N,294,372,A
PROD055589,NOM_PROD055589,DES_PROD055589,2,3,441,3,4649,0,4091,13.65,S,418,529,A
PROD055590,NOM_PROD055590,DES_PROD055590,1,2,65,4,3665,0,3296,11.2,N,61,78,I
PROD055591,NOM_PROD055591,DES_PROD055591,4,3,213,3,3122,0,2610,19.62,S,202,255,A
PROD055592,NOM_PROD055592,DES_PROD055592,1,2,455,5,4325,0,3799,13.87,S,432,546,I
PROD055593,NOM_PROD055593,DES_PROD055593,3,3,163,2,5780,0,4885,18.33,S,154,195,A
PROD055594,NOM_PROD055594,DES_PROD055594,2,2,199,3,4737,0,4251,11.45,S,189,238,I
PROD055595,NOM_PROD055595,DES_PROD055595,3,2,8,3,4239,0,3691,14.87,S,7,9,A
PROD055596,NOM_PROD055596,DES_PROD055596,1,1,484,5,2410,0,2073,16.26,S,459,580,I
PROD055597,NOM_PROD055597,DES_PROD055597,5,3,100,5,2816,0,2375,18.58,N,95,120,A
PROD055598,NOM_PROD055598,DES_PROD055598,1,3,390,2,3778,0,3199,18.1,S,370,468,A
PROD055599,NOM_PROD055599,DES_PROD055599,4,1,174,1,4908,0,4368,12.38,S,165,208,A
PROD055600,NOM_PROD055600,DES_PROD055600,3,3,286,5,5507,0,4971,10.8,N,271,343,I
PROD055601,NOM_PROD055601,DES_PROD055601,4,2,283,5,3911,0,3339,17.16,S,268,339,I
PROD055602,NOM_PROD055602,DES_PROD055602,4,2,169,5,5099,0,4343,17.43,S,160,202,I
PROD055603,NOM_PROD055603,DES_PROD055603,5,2,165,5,5574,0,4973,12.09,N,156,198,I
PROD055604,NOM_PROD055604,DES_PROD055604,5,2,215,3,2833,0,2573,10.11,N,204,258,I
PROD055605,NOM_PROD055605,DES_PROD055605,1,1,183,4,5557,0,4752,16.96,S,173,219,A
PROD055606,NOM_PROD055606,DES_PROD055606,4,3,279,3,4072,0,3485,16.86,S,265,334,A
PROD055607,NOM_PROD055607,DES_PROD055607,4,1,458,2,4753,0,4229,12.4,N,435,549,A
PROD055608,NOM_PROD055608,DES_PROD055608,2,3,87,4,4584,0,3997,14.7,N,82,104,A
PROD055609,NOM_PROD055609,DES_PROD055609,5,3,199,3,2413,0,2179,10.74,N,189,238,A
PROD055610,NOM_PROD055610,DES_PROD055610,5,1,95,1,3400,0,3087,10.14,N,90,114,I
PROD055611,NOM_PROD055611,DES_PROD055611,5,3,157,4,3420,0,3089,10.72,S,149,188,I
PROD055612,NOM_PROD055612,DES_PROD055612,5,1,493,5,2791,0,2434,14.68,S,468,591,I
PROD055613,NOM_PROD055613,DES_PROD055613,1,1,467,3,4693,0,4165,12.7,S,443,560,A
PROD055614,NOM_PROD055614,DES_PROD055614,2,1,225,5,4965,0,4211,17.92,N,213,270,A
